,buoy_id,datetime,latitude,longitude,sic_monthly
2116,800003,2005-05-08 17:41:30,68.04975,-21.97006,0.3499999940395355
2117,800003,2005-05-08 18:01:30,68.04939,-21.96878,0.3499999940395355
2118,800003,2005-05-08 20:41:04,68.04643,-21.93496,0.3499999940395355
2119,800003,2005-05-08 21:01:04,68.04598,-21.93029,0.3499999940395355
2120,800003,2005-05-08 23:41:29,68.04056,-21.91452,0.3499999940395355
2133,800003,2005-05-09 00:01:29,68.03976,-21.91815,0.3499999940395355
555,800004,2006-01-17 07:24:23,73.63716,-16.54287,0.7799999713897705
556,800004,2006-01-17 07:42:23,73.62571,-16.56603,0.7799999713897705
764,800004,2006-01-23 19:24:22,71.45769,-19.38884,0.7300000190734863
765,800004,2006-01-23 19:42:22,71.45543,-19.38487,0.7300000190734863
766,800004,2006-01-23 23:25:21,71.42531,-19.32797,0.7300000190734863
767,800004,2006-01-23 23:43:21,71.42322,-19.32397,0.7300000190734863
789,800004,2006-01-24 04:04:54,71.40656,-19.25274,0.7300000190734863
790,800004,2006-01-24 04:22:54,71.40631,-19.24498,0.7300000190734863
791,800004,2006-01-24 08:04:14,71.39547,-19.16172,0.7300000190734863
792,800004,2006-01-24 08:22:14,71.39414,-19.15525,0.7300000190734863
793,800004,2006-01-24 12:05:41,71.37391,-19.09465,0.7300000190734863
794,800004,2006-01-24 12:23:41,71.37236,-19.08953,0.7300000190734863
795,800004,2006-01-24 15:25:44,71.35864,-19.06244,0.7300000190734863
796,800004,2006-01-24 15:43:44,71.35738,-19.05953,0.7300000190734863
797,800004,2006-01-24 19:25:33,71.33419,-19.00139,0.7300000190734863
798,800004,2006-01-24 19:43:33,71.33121,-18.99647,0.7300000190734863
799,800004,2006-01-24 23:25:21,71.28348,-18.95553,0.7300000190734863
800,800004,2006-01-24 23:43:21,71.2792,-18.95302,0.7300000190734863
821,800004,2006-01-25 03:26:14,71.24894,-18.88916,0.5
822,800004,2006-01-25 03:44:14,71.24687,-18.88204,0.5
823,800004,2006-01-25 07:25:51,71.229,-18.75007,0.5
824,800004,2006-01-25 07:43:51,71.2271,-18.73631,0.5
825,800004,2006-01-25 11:25:15,71.21676,-18.5725,0.5
826,800004,2006-01-25 11:43:15,71.2154,-18.5601,0.5
827,800004,2006-01-25 15:25:44,71.18855,-18.40429,0.5
828,800004,2006-01-25 15:43:44,71.18592,-18.39566,0.5
829,800004,2006-01-25 19:25:08,71.1629,-18.33475,0.5
830,800004,2006-01-25 19:43:08,71.16187,-18.33272,0.5
831,800004,2006-01-25 23:24:21,71.15642,-18.2459,0.30000001192092896
832,800004,2006-01-25 23:42:21,71.15518,-18.23484,0.30000001192092896
854,800004,2006-01-26 03:25:56,71.12521,-18.15398,0.30000001192092896
855,800004,2006-01-26 03:43:56,71.1228,-18.15194,0.30000001192092896
856,800004,2006-01-26 07:25:51,71.10612,-18.17095,0.30000001192092896
857,800004,2006-01-26 07:43:51,71.1064,-18.17187,0.30000001192092896
858,800004,2006-01-26 11:25:21,71.11061,-18.13844,0.30000001192092896
859,800004,2006-01-26 11:43:21,71.11048,-18.13359,0.30000001192092896
860,800004,2006-01-26 15:25:26,71.09911,-18.09354,0.30000001192092896
861,800004,2006-01-26 15:43:26,71.09804,-18.09306,0.30000001192092896
862,800004,2006-01-26 19:25:14,71.09987,-18.09997,0.30000001192092896
863,800004,2006-01-26 19:43:14,71.10124,-18.10182,0.30000001192092896
864,800004,2006-01-26 23:25:09,71.12469,-18.08207,0.30000001192092896
865,800004,2006-01-26 23:43:09,71.12664,-18.07557,0.30000001192092896
889,800004,2006-01-27 03:26:14,71.13519,-17.95623,0.30000001192092896
890,800004,2006-01-27 03:44:14,71.13622,-17.94707,0.30000001192092896
891,800004,2006-01-27 07:25:26,71.16476,-17.84153,0.30000001192092896
892,800004,2006-01-27 07:43:26,71.16808,-17.83241,0.30000001192092896
893,800004,2006-01-27 11:24:50,71.21187,-17.64408,0.2199999988079071
894,800004,2006-01-27 11:42:50,71.21457,-17.62204,0.2199999988079071
989,800004,2006-01-30 03:24:51,71.26283,-17.39159,0.2199999988079071
990,800004,2006-01-30 03:42:51,71.26471,-17.39815,0.2199999988079071
991,800004,2006-01-30 07:24:56,71.28429,-17.45005,0.2199999988079071
992,800004,2006-01-30 07:42:56,71.2854,-17.45137,0.2199999988079071
993,800004,2006-01-30 11:24:50,71.29332,-17.44452,0.2199999988079071
994,800004,2006-01-30 11:42:50,71.29274,-17.44323,0.2199999988079071
995,800004,2006-01-30 15:26:14,71.29281,-17.46026,0.2199999988079071
996,800004,2006-01-30 15:44:14,71.29321,-17.46313,0.2199999988079071
997,800004,2006-01-30 19:25:33,71.31486,-17.44748,0.2199999988079071
998,800004,2006-01-30 19:43:33,71.31741,-17.43834,0.2199999988079071
999,800004,2006-01-30 23:25:15,71.33721,-17.28693,0.2199999988079071
1000,800004,2006-01-30 23:43:15,71.33687,-17.27722,0.2199999988079071
1054,800004,2006-02-01 07:24:22,71.33959,-17.25435,0.28999999165534973
1055,800004,2006-02-01 07:42:22,71.3407,-17.25939,0.28999999165534973
1056,800004,2006-02-01 11:25:30,71.3597,-17.27016,0.28999999165534973
1057,800004,2006-02-01 11:43:30,71.36104,-17.26847,0.28999999165534973
1058,800004,2006-02-01 15:25:56,71.36555,-17.30413,0.28999999165534973
1059,800004,2006-02-01 15:43:56,71.366,-17.311,0.28999999165534973
1060,800004,2006-02-01 19:25:08,71.38669,-17.38618,0.28999999165534973
1061,800004,2006-02-01 19:43:08,71.3889,-17.38917,0.28999999165534973
1062,800004,2006-02-01 23:25:03,71.40726,-17.42359,0.28999999165534973
1063,800004,2006-02-01 23:43:03,71.4077,-17.4289,0.28999999165534973
1086,800004,2006-02-02 03:25:44,71.40249,-17.53936,0.28999999165534973
1087,800004,2006-02-02 03:43:44,71.40211,-17.55162,0.28999999165534973
1088,800004,2006-02-02 07:25:33,71.41599,-17.69615,0.28999999165534973
1089,800004,2006-02-02 07:43:33,71.4178,-17.7063,0.28999999165534973
1090,800004,2006-02-02 11:24:57,71.43301,-17.81183,0.28999999165534973
1091,800004,2006-02-02 11:42:57,71.4338,-17.82,0.28999999165534973
1092,800004,2006-02-02 15:25:44,71.43877,-17.913,0.5699999928474426
1093,800004,2006-02-02 15:43:44,71.43816,-17.92022,0.5699999928474426
1094,800004,2006-02-02 19:25:02,71.42449,-18.03733,0.5699999928474426
1095,800004,2006-02-02 19:43:02,71.42338,-18.04942,0.5699999928474426
1096,800004,2006-02-02 23:25:56,71.40488,-18.18679,0.5699999928474426
1097,800004,2006-02-02 23:43:56,71.40108,-18.1991,0.5699999928474426
1119,800004,2006-02-03 03:24:58,71.33369,-18.3525,0.5699999928474426
1120,800004,2006-02-03 03:42:58,71.32579,-18.36795,0.5699999928474426
1121,800004,2006-02-03 07:25:03,71.2185,-18.55582,0.6100000143051147
1122,800004,2006-02-03 07:43:03,71.20919,-18.56801,0.6100000143051147
1123,800004,2006-02-03 11:24:21,71.10247,-18.6962,0.6499999761581421
1124,800004,2006-02-03 11:42:21,71.09447,-18.70385,0.6499999761581421
1125,800004,2006-02-03 15:26:14,70.97966,-18.78628,0.6499999761581421
1126,800004,2006-02-03 15:44:14,70.96977,-18.79298,0.6499999761581421
1127,800004,2006-02-03 19:25:45,70.85747,-18.8425,0.699999988079071
1128,800004,2006-02-03 19:43:45,70.84959,-18.84208,0.699999988079071
1129,800004,2006-02-03 23:25:39,70.76324,-18.78184,0.5
1130,800004,2006-02-03 23:43:39,70.75613,-18.77249,0.5
1154,800004,2006-02-04 03:24:57,70.66774,-18.67298,0.5
1155,800004,2006-02-04 03:42:57,70.6609,-18.668,0.5
1156,800004,2006-02-04 07:25:51,70.58625,-18.62511,0.5699999928474426
1157,800004,2006-02-04 07:43:51,70.58072,-18.62205,0.5699999928474426
1158,800004,2006-02-04 11:25:43,70.51622,-18.58707,0.5699999928474426
1159,800004,2006-02-04 11:43:43,70.51121,-18.58727,0.5699999928474426
1160,800004,2006-02-04 15:24:45,70.45462,-18.61341,0.5699999928474426
1161,800004,2006-02-04 15:42:45,70.44928,-18.61801,0.5699999928474426
1162,800004,2006-02-04 19:25:33,70.37689,-18.69129,0.36000001430511475
1163,800004,2006-02-04 19:43:33,70.36969,-18.69712,0.36000001430511475
1164,800004,2006-02-04 23:24:56,70.26456,-18.81617,0.4699999988079071
1165,800004,2006-02-04 23:42:56,70.25693,-18.83328,0.4699999988079071
1189,800004,2006-02-05 03:25:26,70.18579,-18.98364,0.4699999988079071
1190,800004,2006-02-05 03:43:26,70.17997,-18.98742,0.4699999988079071
1191,800004,2006-02-05 07:25:14,70.10778,-19.00639,0.5
1192,800004,2006-02-05 07:43:14,70.10216,-19.00535,0.5
1193,800004,2006-02-05 11:25:12,70.00286,-19.05844,0.5
1194,800004,2006-02-05 11:43:12,69.99411,-19.07075,0.5
1195,800004,2006-02-05 15:25:38,69.92405,-19.19454,0.4699999988079071
1196,800004,2006-02-05 15:43:38,69.92039,-19.20344,0.4699999988079071
1197,800004,2006-02-05 19:25:14,69.8743,-19.25323,0.4699999988079071
1198,800004,2006-02-05 19:43:14,69.86927,-19.25401,0.4699999988079071
1199,800004,2006-02-05 23:25:15,69.80594,-19.30139,0.4699999988079071
1200,800004,2006-02-05 23:43:15,69.80232,-19.30742,0.4699999988079071
1223,800004,2006-02-06 03:25:32,69.77534,-19.3802,0.4699999988079071
1224,800004,2006-02-06 03:43:32,69.77389,-19.38356,0.4699999988079071
1225,800004,2006-02-06 07:24:28,69.75512,-19.37695,0.4699999988079071
1226,800004,2006-02-06 07:42:28,69.75251,-19.37382,0.4699999988079071
1227,800004,2006-02-06 11:25:39,69.70294,-19.34969,0.44999998807907104
1228,800004,2006-02-06 11:43:39,69.6988,-19.35088,0.44999998807907104
1229,800004,2006-02-06 15:25:44,69.65898,-19.38755,0.44999998807907104
1230,800004,2006-02-06 15:43:44,69.65727,-19.39085,0.44999998807907104
1231,800004,2006-02-06 19:25:14,69.6324,-19.40084,0.44999998807907104
1232,800004,2006-02-06 19:43:14,69.62956,-19.40012,0.44999998807907104
1233,800004,2006-02-06 23:26:11,69.58464,-19.39267,0.44999998807907104
1234,800004,2006-02-06 23:44:11,69.58032,-19.3931,0.44999998807907104
1256,800004,2006-02-07 03:25:12,69.51963,-19.45023,0.44999998807907104
1257,800004,2006-02-07 03:43:12,69.51401,-19.45977,0.44999998807907104
1258,800004,2006-02-07 07:24:22,69.45013,-19.65177,0.4099999964237213
1259,800004,2006-02-07 07:42:22,69.44547,-19.66997,0.4099999964237213
1260,800004,2006-02-07 11:25:33,69.39168,-19.90259,0.4099999964237213
1261,800004,2006-02-07 11:43:33,69.3869,-19.91899,0.4099999964237213
1262,800004,2006-02-07 15:24:57,69.32336,-20.07695,0.3400000035762787
1263,800004,2006-02-07 15:42:57,69.31806,-20.09102,0.3400000035762787
1264,800004,2006-02-07 19:24:44,69.26446,-20.21136,0.3400000035762787
1265,800004,2006-02-07 19:42:44,69.26095,-20.2168,0.3400000035762787
1266,800004,2006-02-07 23:26:11,69.2198,-20.2471,0.3400000035762787
1267,800004,2006-02-07 23:44:11,69.21611,-20.24607,0.3400000035762787
1290,800004,2006-02-08 03:25:14,69.16267,-20.22867,0.3400000035762787
1291,800004,2006-02-08 03:43:14,69.15796,-20.2292,0.3400000035762787
1292,800004,2006-02-08 07:24:56,69.10206,-20.23598,0.28999999165534973
1293,800004,2006-02-08 07:42:56,69.09817,-20.23651,0.28999999165534973
1294,800004,2006-02-08 11:25:33,69.06571,-20.26594,0.28999999165534973
1295,800004,2006-02-08 11:43:33,69.06429,-20.26897,0.28999999165534973
1296,800004,2006-02-08 15:25:32,69.04813,-20.26369,0.28999999165534973
1297,800004,2006-02-08 15:43:32,69.0471,-20.25881,0.28999999165534973
1298,800004,2006-02-08 19:24:56,69.0159,-20.18752,0.28999999165534973
1299,800004,2006-02-08 19:42:56,69.01233,-20.18449,0.28999999165534973
1300,800004,2006-02-08 23:24:44,68.95764,-20.23646,0.28999999165534973
1301,800004,2006-02-08 23:42:44,68.95345,-20.2489,0.28999999165534973
1326,800004,2006-02-09 03:25:32,68.91982,-20.39929,0.28999999165534973
1327,800004,2006-02-09 03:43:32,68.918,-20.40839,0.28999999165534973
1328,800004,2006-02-09 07:25:20,68.89907,-20.48166,0.23000000417232513
1329,800004,2006-02-09 07:43:20,68.89695,-20.48617,0.23000000417232513
1330,800004,2006-02-09 11:25:14,68.85819,-20.58704,0.23000000417232513
1331,800004,2006-02-09 11:43:14,68.85551,-20.60049,0.23000000417232513
1332,800004,2006-02-09 15:25:32,68.84042,-20.77618,0.23000000417232513
1333,800004,2006-02-09 15:43:32,68.83994,-20.7884,0.23000000417232513
1334,800004,2006-02-09 19:25:51,68.83788,-20.90952,0.3700000047683716
1335,800004,2006-02-09 19:43:51,68.8376,-20.91803,0.3700000047683716
1336,800004,2006-02-09 23:25:33,68.82288,-21.06183,0.3700000047683716
1337,800004,2006-02-09 23:43:33,68.82162,-21.07738,0.3700000047683716
1358,800004,2006-02-10 03:25:26,68.81135,-21.27074,0.3700000047683716
1359,800004,2006-02-10 03:43:26,68.80957,-21.28094,0.3700000047683716
1360,800004,2006-02-10 07:24:44,68.78513,-21.37962,0.3199999928474426
1361,800004,2006-02-10 07:42:44,68.78328,-21.38821,0.3199999928474426
1362,800004,2006-02-10 11:26:13,68.75914,-21.53664,0.3199999928474426
1363,800004,2006-02-10 11:44:13,68.75722,-21.55226,0.3199999928474426
1364,800004,2006-02-10 15:24:45,68.72697,-21.75415,0.49000000953674316
1365,800004,2006-02-10 15:42:45,68.72356,-21.77076,0.49000000953674316
1366,800004,2006-02-10 19:24:44,68.67371,-21.98951,0.4099999964237213
1367,800004,2006-02-10 19:42:44,68.66985,-22.00996,0.4099999964237213
1368,800004,2006-02-10 23:25:45,68.62916,-22.27081,0.4099999964237213
1369,800004,2006-02-10 23:43:45,68.62637,-22.29235,0.4099999964237213
1394,800004,2006-02-11 03:24:46,68.58398,-22.55442,0.5799999833106995
1395,800004,2006-02-11 03:42:46,68.57899,-22.57732,0.5799999833106995
1396,800004,2006-02-11 07:24:46,68.51136,-22.84161,0.5299999713897705
1397,800004,2006-02-11 07:42:46,68.50655,-22.86042,0.5299999713897705
1398,800004,2006-02-11 11:25:50,68.45855,-23.05993,0.5299999713897705
1399,800004,2006-02-11 11:43:50,68.45487,-23.07504,0.5299999713897705
1400,800004,2006-02-11 15:25:43,68.40437,-23.2809,0.5299999713897705
1401,800004,2006-02-11 15:43:43,68.40007,-23.29877,0.5299999713897705
1402,800004,2006-02-11 19:25:14,68.35312,-23.50006,0.6299999952316284
1403,800004,2006-02-11 19:43:14,68.35034,-23.51317,0.6299999952316284
1404,800004,2006-02-11 23:25:56,68.32313,-23.64094,0.6299999952316284
1405,800004,2006-02-11 23:43:56,68.32057,-23.65175,0.6299999952316284
1428,800004,2006-02-12 03:24:46,68.26692,-23.81702,0.6299999952316284
1429,800004,2006-02-12 03:42:46,68.26129,-23.83342,0.6299999952316284
1430,800004,2006-02-12 07:24:38,68.19892,-24.03794,0.5699999928474426
1431,800004,2006-02-12 07:42:38,68.19547,-24.05167,0.5699999928474426
1432,800004,2006-02-12 11:25:50,68.16097,-24.17987,0.5699999928474426
1433,800004,2006-02-12 11:43:50,68.15784,-24.18951,0.5699999928474426
1434,800004,2006-02-12 15:24:45,68.10755,-24.32558,0.7300000190734863
1435,800004,2006-02-12 15:42:45,68.10241,-24.33859,0.7300000190734863
1436,800004,2006-02-12 19:25:45,68.04591,-24.45855,0.6700000166893005
1437,800004,2006-02-12 19:43:45,68.04215,-24.46336,0.6700000166893005
1438,800004,2006-02-12 23:25:03,67.99376,-24.48379,0.6700000166893005
1439,800004,2006-02-12 23:43:03,67.98963,-24.4841,0.6700000166893005
1464,800004,2006-02-13 03:25:03,67.91853,-24.55484,0.6700000166893005
1465,800004,2006-02-13 03:43:03,67.91246,-24.56578,0.6700000166893005
1466,800004,2006-02-13 07:24:22,67.84799,-24.7124,0.6499999761581421
1467,800004,2006-02-13 07:42:22,67.84385,-24.7244,0.6499999761581421
1468,800004,2006-02-13 11:25:27,67.81451,-24.86296,0.6499999761581421
1469,800004,2006-02-13 11:43:27,67.81292,-24.87673,0.6499999761581421
1470,800004,2006-02-13 15:25:39,67.79756,-25.13135,0.6499999761581421
1471,800004,2006-02-13 15:43:39,67.79599,-25.1551,0.6499999761581421
1474,800004,2006-02-13 23:24:57,67.71371,-25.53228,0.7799999713897705
1475,800004,2006-02-13 23:42:57,67.70924,-25.54039,0.7799999713897705
1500,800004,2006-02-14 03:24:52,67.63292,-25.70966,0.7799999713897705
1501,800004,2006-02-14 03:42:52,67.62484,-25.72963,0.7799999713897705
1502,800004,2006-02-14 07:24:46,67.52203,-25.97958,0.699999988079071
1503,800004,2006-02-14 07:42:46,67.51566,-25.99864,0.699999988079071
1506,800004,2006-02-14 15:25:22,67.35624,-26.49805,0.7699999809265137
1507,800004,2006-02-14 15:43:22,67.34927,-26.53245,0.7699999809265137
1508,800004,2006-02-14 19:25:20,67.27138,-26.87948,0.7699999809265137
1891,800004,2006-02-25 23:24:57,66.59012,-27.92553,0.6600000262260437
1892,800004,2006-02-25 23:42:57,66.59197,-27.92172,0.6600000262260437
1914,800004,2006-02-26 03:25:26,66.60299,-27.93533,0.6600000262260437
1915,800004,2006-02-26 03:43:26,66.60306,-27.93806,0.6600000262260437
1916,800004,2006-02-26 07:24:50,66.61151,-27.96366,0.6600000262260437
1917,800004,2006-02-26 07:42:50,66.61316,-27.96297,0.6600000262260437
1918,800004,2006-02-26 11:24:21,66.61026,-27.92443,0.6600000262260437
1919,800004,2006-02-26 11:42:21,66.60791,-27.92342,0.6600000262260437
1920,800004,2006-02-26 15:24:50,66.5659,-27.9264,0.6600000262260437
1921,800004,2006-02-26 15:42:50,66.56205,-27.92596,0.6600000262260437
1922,800004,2006-02-26 19:25:26,66.51933,-27.89475,0.6600000262260437
1923,800004,2006-02-26 19:43:26,66.516,-27.88862,0.6600000262260437
1924,800004,2006-02-26 23:25:15,66.46143,-27.8246,0.6600000262260437
1925,800004,2006-02-26 23:43:15,66.456,-27.82216,0.6600000262260437
1947,800004,2006-02-27 03:25:12,66.37959,-27.84364,0.5199999809265137
1948,800004,2006-02-27 03:43:12,66.37389,-27.84855,0.5199999809265137
1949,800004,2006-02-27 07:24:22,66.32779,-27.89231,0.5199999809265137
1950,800004,2006-02-27 07:42:22,66.32614,-27.89189,0.5199999809265137
1951,800004,2006-02-27 11:24:50,66.30485,-27.88483,0.5199999809265137
1952,800004,2006-02-27 11:42:50,66.30371,-27.88674,0.5199999809265137
1953,800004,2006-02-27 15:25:26,66.30409,-27.92302,0.5199999809265137
1954,800004,2006-02-27 15:43:26,66.30517,-27.9291,0.5199999809265137
1955,800004,2006-02-27 19:25:02,66.34554,-27.99737,0.5199999809265137
1956,800004,2006-02-27 19:43:02,66.35129,-28.00427,0.5199999809265137
1957,800004,2006-02-27 23:25:50,66.4276,-28.04994,0.5199999809265137
1958,800004,2006-02-27 23:43:50,66.43199,-28.05006,0.5199999809265137
1982,800004,2006-02-28 03:24:21,66.44833,-28.07421,0.6600000262260437
1983,800004,2006-02-28 03:42:21,66.44799,-28.08149,0.6600000262260437
1986,800004,2006-02-28 11:24:44,66.49312,-28.04927,0.6600000262260437
1987,800004,2006-02-28 11:42:44,66.49268,-28.03974,0.6600000262260437
1988,800004,2006-02-28 15:25:14,66.45746,-27.9799,0.6600000262260437
1989,800004,2006-02-28 15:43:14,66.45354,-27.97923,0.6600000262260437
1990,800004,2006-02-28 19:25:56,66.42262,-27.96309,0.5199999809265137
1991,800004,2006-02-28 19:43:56,66.42219,-27.95701,0.5199999809265137
1992,800004,2006-02-28 23:25:45,66.42416,-27.86706,0.6600000262260437
1993,800004,2006-02-28 23:43:45,66.42478,-27.86099,0.6600000262260437
2014,800004,2006-03-01 03:25:07,66.41807,-27.81811,0.4099999964237213
2015,800004,2006-03-01 03:43:07,66.41589,-27.82074,0.4099999964237213
2016,800004,2006-03-01 07:24:22,66.40919,-27.89197,0.33000001311302185
2017,800004,2006-03-01 07:42:22,66.41109,-27.89787,0.33000001311302185
2018,800004,2006-03-01 11:25:39,66.45396,-27.92227,0.4099999964237213
2019,800004,2006-03-01 11:43:39,66.45686,-27.92205,0.4099999964237213
2020,800004,2006-03-01 15:25:32,66.45646,-27.963,0.4099999964237213
2021,800004,2006-03-01 15:43:32,66.4543,-27.97173,0.4099999964237213
2022,800004,2006-03-01 19:25:33,66.4279,-28.10895,0.33000001311302185
2023,800004,2006-03-01 19:43:33,66.42714,-28.12103,0.33000001311302185
2024,800004,2006-03-01 23:25:03,66.43367,-28.20935,0.38999998569488525
2025,800004,2006-03-01 23:43:03,66.43418,-28.21154,0.38999998569488525
2047,800004,2006-03-02 03:25:20,66.42009,-28.24739,0.38999998569488525
2048,800004,2006-03-02 03:43:20,66.41643,-28.25476,0.38999998569488525
2049,800004,2006-03-02 07:25:14,66.38105,-28.36251,0.38999998569488525
2050,800004,2006-03-02 07:43:14,66.38049,-28.36953,0.38999998569488525
