,buoy_id,datetime,latitude,longitude,sic_monthly
2051,800004,2006-03-02 11:24:27,66.39095,-28.38454,0.38999998569488525
2052,800004,2006-03-02 11:42:27,66.39199,-28.38209,0.38999998569488525
2053,800004,2006-03-02 15:25:14,66.38311,-28.34382,0.38999998569488525
2054,800004,2006-03-02 15:43:14,66.38023,-28.34356,0.38999998569488525
2055,800004,2006-03-02 19:24:16,66.34286,-28.37057,0.38999998569488525
2056,800004,2006-03-02 19:42:16,66.34103,-28.37275,0.38999998569488525
2057,800004,2006-03-02 23:25:39,66.3526,-28.37031,0.38999998569488525
2058,800004,2006-03-02 23:43:39,66.3552,-28.36447,0.38999998569488525
2081,800004,2006-03-03 03:25:31,66.37035,-28.26184,0.38999998569488525
2082,800004,2006-03-03 03:43:31,66.36886,-28.25478,0.38999998569488525
2083,800004,2006-03-03 07:25:43,66.34388,-28.20897,0.33000001311302185
2084,800004,2006-03-03 07:43:43,66.34262,-28.20758,0.33000001311302185
2085,800004,2006-03-03 11:25:45,66.35743,-28.14882,0.33000001311302185
2086,800004,2006-03-03 11:43:45,66.35946,-28.13814,0.33000001311302185
2087,800004,2006-03-03 15:25:14,66.34786,-27.97786,0.33000001311302185
2088,800004,2006-03-03 15:43:14,66.34254,-27.96902,0.33000001311302185
2089,800004,2006-03-03 19:24:56,66.27682,-27.98648,0.33000001311302185
2090,800004,2006-03-03 19:42:56,66.27241,-27.99126,0.33000001311302185
2091,800004,2006-03-03 23:25:50,66.25421,-27.96923,0.33000001311302185
2092,800004,2006-03-03 23:43:50,66.25327,-27.96369,0.33000001311302185
2115,800004,2006-03-04 03:25:14,66.21634,-27.88886,0.33000001311302185
2116,800004,2006-03-04 03:43:14,66.21166,-27.88987,0.33000001311302185
2117,800004,2006-03-04 07:25:20,66.1579,-27.95048,0.23999999463558197
2118,800004,2006-03-04 07:43:20,66.15534,-27.95658,0.23999999463558197
2119,800004,2006-03-04 11:25:15,66.14408,-28.01686,0.23999999463558197
2120,800004,2006-03-04 11:43:15,66.14415,-28.02037,0.23999999463558197
2121,800004,2006-03-04 15:25:03,66.14107,-28.04004,0.23999999463558197
2122,800004,2006-03-04 15:43:03,66.13952,-28.04212,0.23999999463558197
2123,800004,2006-03-04 19:24:28,66.10308,-28.11918,0.23999999463558197
2124,800004,2006-03-04 19:42:28,66.10119,-28.12904,0.23999999463558197
2125,800004,2006-03-04 23:25:27,66.10457,-28.26024,0.23999999463558197
2126,800004,2006-03-04 23:43:27,66.10614,-28.27068,0.23999999463558197
2149,800004,2006-03-05 03:25:56,66.12428,-28.38204,0.23999999463558197
2150,800004,2006-03-05 03:43:56,66.1249,-28.39065,0.30000001192092896
2151,800004,2006-03-05 07:25:57,66.13139,-28.51062,0.30000001192092896
2152,800004,2006-03-05 07:43:57,66.13336,-28.51992,0.30000001192092896
2153,800004,2006-03-05 11:24:57,66.16154,-28.64085,0.30000001192092896
2154,800004,2006-03-05 11:42:57,66.16586,-28.64747,0.30000001192092896
2155,800004,2006-03-05 15:25:20,66.21433,-28.63735,0.30000001192092896
2156,800004,2006-03-05 15:43:20,66.21697,-28.63433,0.30000001192092896
2157,800004,2006-03-05 19:25:07,66.23222,-28.56523,0.30000001192092896
2158,800004,2006-03-05 19:43:07,66.23186,-28.5597,0.30000001192092896
2159,800004,2006-03-05 23:24:56,66.23097,-28.52505,0.30000001192092896
2160,800004,2006-03-05 23:42:56,66.23164,-28.522,0.30000001192092896
2182,800004,2006-03-06 04:04:40,66.23918,-28.48337,0.30000001192092896
2183,800004,2006-03-06 04:22:40,66.23927,-28.48389,0.30000001192092896
2184,800004,2006-03-06 08:06:19,66.22489,-28.51439,0.30000001192092896
2185,800004,2006-03-06 08:24:19,66.22297,-28.51896,0.30000001192092896
2186,800004,2006-03-06 12:06:04,66.20421,-28.62039,0.30000001192092896
2187,800004,2006-03-06 12:24:04,66.20344,-28.63242,0.30000001192092896
2188,800004,2006-03-06 15:25:44,66.20098,-28.77786,0.30000001192092896
2189,800004,2006-03-06 15:43:44,66.20014,-28.79291,0.30000001192092896
2190,800004,2006-03-06 19:25:14,66.17168,-28.99478,0.3100000023841858
2191,800004,2006-03-06 19:43:14,66.16839,-29.01227,0.3100000023841858
2192,800004,2006-03-06 23:25:09,66.14407,-29.23638,0.3100000023841858
2193,800004,2006-03-06 23:43:09,66.14388,-29.25358,0.3100000023841858
2218,800004,2006-03-07 03:25:44,66.15987,-29.39405,0.3100000023841858
2219,800004,2006-03-07 03:43:44,66.16189,-29.40126,0.3100000023841858
2220,800004,2006-03-07 07:25:08,66.17583,-29.48173,0.3100000023841858
2221,800004,2006-03-07 07:43:08,66.1761,-29.48949,0.27000001072883606
2222,800004,2006-03-07 11:25:36,66.186,-29.60742,0.27000001072883606
2223,800004,2006-03-07 11:43:36,66.18774,-29.61667,0.27000001072883606
2224,800004,2006-03-07 15:24:21,66.21897,-29.69862,0.27000001072883606
2225,800004,2006-03-07 15:42:21,66.22174,-29.70191,0.27000001072883606
2226,800004,2006-03-07 19:25:33,66.24912,-29.75645,0.27000001072883606
2227,800004,2006-03-07 19:43:33,66.25019,-29.76201,0.27000001072883606
2228,800004,2006-03-07 23:25:15,66.27048,-29.8851,0.27000001072883606
2229,800004,2006-03-07 23:43:15,66.27293,-29.89446,0.27000001072883606
2252,800004,2006-03-08 03:25:50,66.30826,-29.99962,0.3700000047683716
2253,800004,2006-03-08 03:43:50,66.31079,-30.00579,0.3700000047683716
2254,800004,2006-03-08 07:25:26,66.33219,-30.07908,0.3700000047683716
2255,800004,2006-03-08 07:43:26,66.33273,-30.08463,0.3700000047683716
2256,800004,2006-03-08 11:25:21,66.34029,-30.16289,0.3700000047683716
2257,800004,2006-03-08 11:43:21,66.34115,-30.1677,0.3700000047683716
2258,800004,2006-03-08 15:25:56,66.3518,-30.19673,0.3700000047683716
2259,800004,2006-03-08 15:43:56,66.35236,-30.19738,0.3700000047683716
2260,800004,2006-03-08 19:25:45,66.36011,-30.19163,0.3700000047683716
2261,800004,2006-03-08 19:43:45,66.3601,-30.19173,0.3700000047683716
2262,800004,2006-03-08 23:25:09,66.34925,-30.24537,0.3700000047683716
2263,800004,2006-03-08 23:43:09,66.34845,-30.2528,0.3700000047683716
2283,800004,2006-03-09 03:25:44,66.34779,-30.34976,0.3700000047683716
2284,800004,2006-03-09 03:43:44,66.3479,-30.35653,0.3700000047683716
2285,800004,2006-03-09 07:25:32,66.3396,-30.44125,0.3700000047683716
2286,800004,2006-03-09 07:43:32,66.33868,-30.44813,0.3700000047683716
2287,800004,2006-03-09 11:25:39,66.31241,-30.54272,0.6000000238418579
2288,800004,2006-03-09 11:43:39,66.30975,-30.55274,0.6000000238418579
2289,800004,2006-03-09 15:25:56,66.27587,-30.71801,0.550000011920929
2290,800004,2006-03-09 15:43:56,66.27318,-30.73212,0.550000011920929
2291,800004,2006-03-09 19:24:22,66.23588,-30.87822,0.550000011920929
2292,800004,2006-03-09 19:42:22,66.23229,-30.8883,0.550000011920929
2293,800004,2006-03-09 23:25:27,66.18294,-31.00114,0.550000011920929
2294,800004,2006-03-09 23:43:27,66.17845,-31.01072,0.550000011920929
2316,800004,2006-03-10 03:25:20,66.12724,-31.15124,0.550000011920929
2317,800004,2006-03-10 03:43:20,66.12378,-31.16366,0.550000011920929
2318,800004,2006-03-10 07:25:57,66.08314,-31.31572,0.7400000095367432
2319,800004,2006-03-10 07:43:57,66.0801,-31.3269,0.7400000095367432
2320,800004,2006-03-10 11:26:13,66.03713,-31.44712,0.7400000095367432
2321,800004,2006-03-10 11:44:13,66.03288,-31.45773,0.7400000095367432
2322,800004,2006-03-10 15:24:51,65.98853,-31.61576,0.7400000095367432
2323,800004,2006-03-10 15:42:51,65.98532,-31.62848,0.7400000095367432
2324,800004,2006-03-10 19:24:22,65.94954,-31.78545,0.7400000095367432
2325,800004,2006-03-10 19:42:22,65.94685,-31.79871,0.7400000095367432
2326,800004,2006-03-10 23:25:33,65.91594,-31.97614,0.6800000071525574
2327,800004,2006-03-10 23:43:33,65.91286,-31.98907,0.6800000071525574
2351,800004,2006-03-11 03:25:07,65.8682,-32.13188,0.6800000071525574
2352,800004,2006-03-11 03:43:07,65.86425,-32.14329,0.6800000071525574
2353,800004,2006-03-11 07:25:20,65.81985,-32.31049,0.6800000071525574
2354,800004,2006-03-11 07:43:20,65.817,-32.32697,0.6800000071525574
2357,800004,2006-03-11 15:25:20,65.77206,-32.76209,0.5600000023841858
2358,800004,2006-03-11 15:43:20,65.77011,-32.77502,0.5600000023841858
2359,800004,2006-03-11 19:25:20,65.74113,-32.92633,0.5600000023841858
2360,800004,2006-03-11 19:43:20,65.73885,-32.93947,0.5600000023841858
2361,800004,2006-03-11 23:24:38,65.71155,-33.10984,0.5600000023841858
2362,800004,2006-03-11 23:42:38,65.70968,-33.12502,0.699999988079071
2386,800004,2006-03-12 03:25:20,65.67866,-33.30201,0.699999988079071
2387,800004,2006-03-12 03:43:20,65.67567,-33.31649,0.699999988079071
2388,800004,2006-03-12 07:24:28,65.63567,-33.44851,0.699999988079071
2389,800004,2006-03-12 07:42:28,65.63184,-33.45821,0.699999988079071
2390,800004,2006-03-12 11:25:09,65.58285,-33.59326,0.44999998807907104
2391,800004,2006-03-12 11:43:09,65.57935,-33.60309,0.44999998807907104
2392,800004,2006-03-12 16:05:24,65.52191,-33.77314,0.6200000047683716
2393,800004,2006-03-12 16:23:24,65.51787,-33.78697,0.6200000047683716
2394,800004,2006-03-12 20:05:00,65.47331,-33.93858,0.6200000047683716
2395,800004,2006-03-12 20:23:00,65.47057,-33.95221,0.6200000047683716
2419,800004,2006-03-13 00:06:02,65.46491,-34.11616,0.6200000047683716
2420,800004,2006-03-13 00:24:02,65.46413,-34.12617,0.6200000047683716
2421,800004,2006-03-13 04:05:07,65.4578,-34.25877,0.3400000035762787
2422,800004,2006-03-13 04:23:07,65.4566,-34.26968,0.3400000035762787
2423,800004,2006-03-13 08:04:54,65.43354,-34.41731,0.5099999904632568
2424,800004,2006-03-13 08:22:54,65.43132,-34.43118,0.5099999904632568
2425,800004,2006-03-13 12:05:24,65.40408,-34.60636,0.5099999904632568
2426,800004,2006-03-13 12:23:24,65.40172,-34.62063,0.5099999904632568
2427,800004,2006-03-13 15:24:45,65.37132,-34.7618,0.5099999904632568
2428,800004,2006-03-13 15:42:45,65.36696,-34.77648,0.5099999904632568
2429,800004,2006-03-13 19:25:51,65.30192,-34.96966,0.6899999976158142
2430,800004,2006-03-13 19:43:51,65.29783,-34.98565,0.4399999976158142
2431,800004,2006-03-13 23:25:21,65.25374,-35.17723,0.4399999976158142
2432,800004,2006-03-13 23:43:21,65.25066,-35.19064,0.4399999976158142
2454,800004,2006-03-14 03:25:56,65.21418,-35.34901,0.4399999976158142
2455,800004,2006-03-14 03:43:56,65.21099,-35.36261,0.4399999976158142
2456,800004,2006-03-14 07:25:33,65.16907,-35.54409,0.6200000047683716
2457,800004,2006-03-14 07:43:33,65.16551,-35.55974,0.6200000047683716
2458,800004,2006-03-14 11:25:12,65.1288,-35.76526,0.3499999940395355
2459,800004,2006-03-14 11:43:12,65.12675,-35.7826,0.3499999940395355
2460,800004,2006-03-14 15:25:44,65.11261,-36.01407,0.3499999940395355
2461,800004,2006-03-14 15:43:44,65.11255,-36.03458,0.3499999940395355
2462,800004,2006-03-14 19:25:52,65.11613,-36.33683,0.4699999988079071
2463,800004,2006-03-14 19:43:52,65.11585,-36.36111,0.4699999988079071
2464,800004,2006-03-14 23:25:09,65.10828,-36.66957,0.550000011920929
2465,800004,2006-03-14 23:43:09,65.10862,-36.69891,0.550000011920929
2488,800004,2006-03-15 03:24:58,65.09842,-37.05677,0.550000011920929
2489,800004,2006-03-15 03:42:58,65.0967,-37.08483,0.550000011920929
2490,800004,2006-03-15 07:24:43,65.07569,-37.407,0.6899999976158142
2491,800004,2006-03-15 07:42:43,65.07232,-37.43332,0.6899999976158142
2493,800004,2006-03-15 11:43:50,65.02514,-37.7103,0.6700000166893005
2494,800004,2006-03-15 15:25:56,64.99499,-37.84309,0.6700000166893005
2495,800004,2006-03-15 15:43:56,64.99307,-37.84883,0.6700000166893005
2496,800004,2006-03-15 19:25:45,64.96592,-37.9128,0.6700000166893005
2497,800004,2006-03-15 19:43:45,64.96339,-37.91823,0.6700000166893005
2498,800004,2006-03-15 23:25:42,64.92916,-37.98664,0.6700000166893005
2499,800004,2006-03-15 23:43:42,64.92636,-37.99221,0.6700000166893005
2522,800004,2006-03-16 03:24:21,64.89603,-38.06255,0.6700000166893005
2523,800004,2006-03-16 03:42:21,64.89372,-38.06809,0.6700000166893005
2524,800004,2006-03-16 07:25:39,64.86475,-38.14456,0.6700000166893005
2525,800004,2006-03-16 07:43:39,64.86219,-38.15115,0.6700000166893005
2526,800004,2006-03-16 11:25:21,64.82946,-38.22992,0.5
2527,800004,2006-03-16 11:43:21,64.82694,-38.23528,0.5
2565,800004,2006-03-17 19:24:44,64.61723,-38.5638,0.699999988079071
2566,800004,2006-03-17 19:42:44,64.61544,-38.5656,0.699999988079071
2567,800004,2006-03-17 23:24:44,64.58918,-38.58784,0.699999988079071
2568,800004,2006-03-17 23:42:44,64.58704,-38.58936,0.699999988079071
2592,800004,2006-03-18 03:25:50,64.56563,-38.60372,0.699999988079071
2593,800004,2006-03-18 03:43:50,64.56429,-38.60476,0.699999988079071
2594,800004,2006-03-18 07:25:13,64.54634,-38.61957,0.699999988079071
2595,800004,2006-03-18 07:43:13,64.54447,-38.62093,0.699999988079071
2596,800004,2006-03-18 11:24:44,64.51625,-38.63753,0.699999988079071
2597,800004,2006-03-18 11:42:44,64.51391,-38.6387,0.699999988079071
2598,800004,2006-03-18 15:25:03,64.49044,-38.65672,0.699999988079071
2599,800004,2006-03-18 15:43:03,64.48909,-38.65814,0.699999988079071
2600,800004,2006-03-18 19:24:44,64.4725,-38.67446,0.699999988079071
2601,800004,2006-03-18 19:42:44,64.47076,-38.67595,0.699999988079071
2602,800004,2006-03-18 23:25:39,64.44306,-38.6973,0.699999988079071
2603,800004,2006-03-18 23:43:39,64.44069,-38.69908,0.699999988079071
2622,800004,2006-03-19 03:26:13,64.41337,-38.72286,0.4699999988079071
2623,800004,2006-03-19 07:26:12,64.38936,-38.76005,0.4699999988079071
2624,800004,2006-03-19 11:25:50,64.35523,-38.84235,0.4699999988079071
2625,800004,2006-03-19 15:26:04,64.32703,-38.89438,0.4699999988079071
2626,800004,2006-03-19 19:25:45,64.30201,-38.95391,0.75
2627,800004,2006-03-19 23:25:39,64.27134,-39.0207,0.75
2650,800004,2006-03-20 03:25:38,64.24338,-39.07482,0.75
2651,800004,2006-03-20 07:25:08,64.21875,-39.11743,0.75
2652,800004,2006-03-20 11:25:37,64.1845,-39.17541,0.5099999904632568
2653,800004,2006-03-20 15:25:26,64.14866,-39.25439,0.5099999904632568
2654,800004,2006-03-20 19:25:20,64.11564,-39.35579,0.5099999904632568
2655,800004,2006-03-20 23:25:15,64.07654,-39.50244,0.7200000286102295
2679,800004,2006-03-21 03:26:10,64.02299,-39.70392,0.7200000286102295
2680,800004,2006-03-21 07:24:44,63.98013,-39.89596,0.5400000214576721
2683,800004,2006-03-21 19:26:09,63.76175,-40.11283,0.7200000286102295
2684,800004,2006-03-21 23:26:13,63.64562,-40.05814,0.4300000071525574
2707,800004,2006-03-22 03:25:39,63.53066,-39.9863,0.36000001430511475
2708,800004,2006-03-22 07:25:38,63.40001,-39.99804,0.36000001430511475
2709,800004,2006-03-22 11:25:03,63.2536,-40.14497,0.6100000143051147
7265,900003,2006-08-24 22:01:06,74.3971,-135.8637,0.7699999809265137
7285,900003,2006-08-25 00:01:01,74.3914,-135.8976,0.7699999809265137
7286,900003,2006-08-25 02:01:34,74.3832,-135.9197,0.7699999809265137
7287,900003,2006-08-25 04:00:55,74.3734,-135.931,0.7699999809265137
7288,900003,2006-08-25 08:01:37,74.3525,-135.9792,0.7699999809265137
7289,900003,2006-08-25 10:01:06,74.3471,-136.0197,0.7699999809265137
7290,900003,2006-08-25 12:01:10,74.3444,-136.0628,0.7699999809265137
7291,900003,2006-08-25 14:01:35,74.3423,-136.0974,0.7699999809265137
7292,900003,2006-08-25 18:01:02,74.3369,-136.1463,0.7699999809265137
7293,900003,2006-08-25 20:01:07,74.3332,-136.1688,0.7699999809265137
7294,900003,2006-08-25 22:01:06,74.3285,-136.1983,0.7699999809265137
7314,900003,2006-08-26 00:01:01,74.3269,-136.23,0.7699999809265137
7315,900003,2006-08-26 02:01:35,74.3295,-136.2484,0.7699999809265137
7316,900003,2006-08-26 04:00:55,74.3324,-136.2481,0.7699999809265137
7317,900003,2006-08-26 06:01:29,74.3316,-136.2392,0.7699999809265137
7318,900003,2006-08-26 10:01:36,74.3234,-136.2466,0.7699999809265137
7319,900003,2006-08-26 12:01:07,74.3221,-136.2625,0.7699999809265137
7320,900003,2006-08-26 14:01:37,74.3226,-136.2692,0.7699999809265137
7321,900003,2006-08-26 16:00:55,74.3217,-136.2632,0.7699999809265137
7322,900003,2006-08-26 18:00:55,74.3168,-136.2516,0.7699999809265137
7323,900003,2006-08-26 20:01:35,74.3089,-136.2453,0.7699999809265137
7324,900003,2006-08-26 22:01:00,74.3017,-136.2433,0.7699999809265137
7342,900003,2006-08-27 00:01:35,74.2965,-136.236,0.7699999809265137
7343,900003,2006-08-27 04:00:55,74.2865,-136.1914,0.7699999809265137
7344,900003,2006-08-27 08:01:37,74.2723,-136.1525,0.7699999809265137
7345,900003,2006-08-27 10:01:06,74.2681,-136.1386,0.7699999809265137
7346,900003,2006-08-27 14:01:37,74.2625,-136.0966,0.7699999809265137
7347,900003,2006-08-27 16:01:07,74.2592,-136.0701,0.7699999809265137
7348,900003,2006-08-27 18:00:59,74.2552,-136.0377,0.7699999809265137
7349,900003,2006-08-27 20:01:07,74.2515,-136.0038,0.7699999809265137
7350,900003,2006-08-27 22:01:54,74.2468,-135.9724,0.7699999809265137
7371,900003,2006-08-28 00:01:02,74.2424,-135.9411,0.7699999809265137
7372,900003,2006-08-28 02:02:06,74.2379,-135.9077,0.7699999809265137
7373,900003,2006-08-28 04:01:00,74.2328,-135.8758,0.7699999809265137
7374,900003,2006-08-28 06:00:56,74.2271,-135.8491,0.7699999809265137
7375,900003,2006-08-28 08:01:35,74.223,-135.8231,0.7900000214576721
7376,900003,2006-08-28 12:01:01,74.2178,-135.7761,0.7900000214576721
7377,900003,2006-08-28 14:01:31,74.2136,-135.7586,0.7900000214576721
7378,900003,2006-08-28 16:00:54,74.2104,-135.7444,0.7900000214576721
7379,900003,2006-08-28 18:01:01,74.2083,-135.7334,0.7900000214576721
7380,900003,2006-08-28 20:01:07,74.2076,-135.7202,0.7900000214576721
7401,900003,2006-08-29 00:01:01,74.2046,-135.6884,0.7900000214576721
7402,900003,2006-08-29 02:01:35,74.203,-135.6817,0.7900000214576721
7403,900003,2006-08-29 04:01:35,74.2014,-135.6807,0.7900000214576721
7404,900003,2006-08-29 06:01:54,74.2009,-135.6827,0.7900000214576721
7405,900003,2006-08-29 08:01:35,74.2004,-135.6838,0.7900000214576721
7406,900003,2006-08-29 10:01:01,74.2014,-135.6884,0.7900000214576721
7407,900003,2006-08-29 12:01:35,74.2033,-135.6893,0.7900000214576721
7408,900003,2006-08-29 14:01:37,74.2035,-135.6875,0.7900000214576721
7409,900003,2006-08-29 16:01:11,74.2025,-135.6912,0.7900000214576721
7410,900003,2006-08-29 18:01:07,74.2023,-135.7071,0.7900000214576721
7411,900003,2006-08-29 20:01:35,74.2043,-135.7233,0.7900000214576721
7412,900003,2006-08-29 22:01:30,74.2077,-135.7342,0.7900000214576721
7432,900003,2006-08-30 00:01:02,74.2093,-135.7402,0.7900000214576721
7433,900003,2006-08-30 04:01:07,74.2071,-135.751,0.7900000214576721
7434,900003,2006-08-30 06:01:54,74.2059,-135.7587,0.7900000214576721
7435,900003,2006-08-30 08:01:37,74.2051,-135.7679,0.7900000214576721
7436,900003,2006-08-30 12:01:05,74.2067,-135.7703,0.7900000214576721
7437,900003,2006-08-30 14:01:53,74.2032,-135.757,0.7900000214576721
7438,900003,2006-08-30 16:00:36,74.1967,-135.7505,0.7900000214576721
7439,900003,2006-08-30 18:01:10,74.1901,-135.7529,0.7900000214576721
7440,900003,2006-08-30 20:01:34,74.1847,-135.7565,0.7900000214576721
7441,900003,2006-08-30 22:01:31,74.1845,-135.7569,0.7900000214576721
7456,900003,2006-08-31 00:01:30,74.1856,-135.7373,0.7900000214576721
7457,900003,2006-08-31 02:01:07,74.1835,-135.7067,0.7900000214576721
7458,900003,2006-08-31 04:00:54,74.1782,-135.6866,0.7900000214576721
7459,900003,2006-08-31 08:01:29,74.1709,-135.6681,0.7699999809265137
7460,900003,2006-08-31 10:00:54,74.1664,-135.6515,0.7699999809265137
7461,900003,2006-08-31 12:01:01,74.1568,-135.6308,0.7699999809265137
7462,900003,2006-08-31 14:01:12,74.1443,-135.6175,0.7699999809265137
7463,900003,2006-08-31 16:00:36,74.1329,-135.6241,0.7699999809265137
7464,900003,2006-08-31 18:02:00,74.1276,-135.6399,0.7699999809265137
7465,900003,2006-08-31 20:01:37,74.1267,-135.6419,0.7699999809265137
7466,900003,2006-08-31 22:01:06,74.1246,-135.6329,0.7699999809265137
