"floe_id","rotation","area","convex_area","major_axis_length","minor_axis_length","perimeter","adr_area","adr_convex_area","adr_major_axis_length","adr_minor_axis_length","rotation_estimated","normalized_shape_difference","psi_s_correlation"
1,-45.0,58.0,64.0,9.027079880400272,8.383243581515593,27.79898987322333,0.025210084033613446,0.03759398496240601,0.03589088666705659,0.011107762264637904,-45.0,0.05042016806722689,0.977
1,-42.0,56.0,64.0,9.039647404515438,8.136217801175171,27.79898987322333,0.042735042735042736,0.03759398496240601,0.0351961483031447,0.0038464985940585847,-45.0,0.05128205128205128,0.976
1,-39.0,56.0,61.0,8.995431183037576,8.155101913464375,26.970562748477143,0.042735042735042736,0.06153846153846154,0.0376445788568667,0.002687358793454098,-45.0,0.08547008547008547,0.976
1,-36.0,56.0,61.0,9.031732986371264,8.036221779380098,25.97056274847714,0.042735042735042736,0.06153846153846154,0.03563355219795307,0.010029373085784702,-39.0,0.08547008547008547,0.977
1,-33.0,56.0,61.0,9.343151860317558,7.780234182033946,26.384776310850235,0.042735042735042736,0.06153846153846154,0.018696771412369438,0.026210008401487198,-30.0,0.06837606837606838,0.977
1,-30.0,57.0,64.0,9.463548760652536,7.8017842608300665,26.970562748477143,0.03389830508474576,0.03759398496240601,0.012296434475172275,0.024827898927744004,-30.0,0.06779661016949153,0.977
1,-27.0,56.0,64.0,9.437069450495935,7.795726575475668,27.556349186104043,0.042735042735042736,0.03759398496240601,0.013697174389907195,0.025216030914762783,-30.0,0.06837606837606838,1.0
1,-24.0,56.0,64.0,8.873378912588402,8.329495399626978,27.556349186104043,0.042735042735042736,0.03759398496240601,0.04446361028717911,0.007892043391416956,-23.0,0.08547008547008547,1.0
1,-21.0,57.0,66.0,9.141356519368713,8.254255785144366,28.970562748477143,0.03389830508474576,0.022222222222222223,0.029607726098522493,0.00335521566550673,-17.0,0.06779661016949153,1.0
1,-18.0,59.0,66.0,9.413596998634679,8.218370737214276,28.384776310850235,0.016666666666666666,0.022222222222222223,0.014942098432582488,0.0011767588057472243,-17.0,0.03333333333333333,1.0
1,-15.0,59.0,66.0,9.413596998634679,8.218370737214276,28.384776310850235,0.016666666666666666,0.022222222222222223,0.014942098432582488,0.0011767588057472243,-17.0,0.03333333333333333,1.0
1,-12.0,55.0,59.0,9.59730993242929,7.408108517898493,26.72792206135785,0.05172413793103448,0.078125,0.005279306306706242,0.05067820653260773,-13.0,0.10344827586206896,0.999
1,-9.0,56.0,61.0,9.44673367261618,7.687721356380803,27.31370849898476,0.042735042735042736,0.06153846153846154,0.013185493736385763,0.032185897217890835,-10.0,0.08547008547008547,0.999
1,-6.0,59.0,68.0,9.710365215743224,7.994761975205966,28.142135623730947,0.016666666666666666,0.0072992700729927005,0.0005761696289077133,0.012615275434470486,-6.0,0.03333333333333333,1.0
1,-3.0,59.0,68.0,9.710365215743224,7.994761975205966,28.142135623730947,0.016666666666666666,0.0072992700729927005,0.0005761696289077133,0.012615275434470486,-6.0,0.03333333333333333,1.0
1,0.0,61.0,69.0,9.699182024112769,8.199051391157045,28.142135623730947,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,3.0,54.0,59.0,8.882468673829623,7.825530299582497,25.899494936611667,0.06086956521739131,0.078125,0.043952680176771584,0.02330925691435693,-7.0,0.12173913043478261,0.998
1,6.0,54.0,59.0,8.882468673829623,7.825530299582497,25.899494936611667,0.06086956521739131,0.078125,0.043952680176771584,0.02330925691435693,-7.0,0.12173913043478261,0.998
1,9.0,51.0,56.0,8.969475787671094,7.4313895997912836,25.656854249492383,0.08928571428571429,0.104,0.03908723614726479,0.04911325226270447,9.0,0.17857142857142858,0.999
1,12.0,52.0,57.0,9.211092702114444,7.387950103784719,26.48528137423857,0.07964601769911504,0.09523809523809523,0.025810800163647542,0.052037031473663634,10.0,0.1592920353982301,0.999
1,15.0,56.0,62.0,9.477095705650443,7.695477325784037,27.31370849898476,0.042735042735042736,0.05343511450381679,0.011581304859682387,0.03168222690593378,18.0,0.05128205128205128,0.998
1,18.0,57.0,65.0,9.44730816268848,7.929619799966971,28.14213562373095,0.03389830508474576,0.029850746268656716,0.013155093125001089,0.016705132617394366,18.0,0.06779661016949153,0.999
1,21.0,57.0,62.0,9.439415847401095,7.816488343062718,27.31370849898476,0.03389830508474576,0.05343511450381679,0.013572894861765866,0.023886990663007115,18.0,0.06779661016949153,0.998
1,24.0,56.0,63.0,9.3602666093839,7.82054468725385,26.899494936611667,0.042735042735042736,0.045454545454545456,0.01778201569447449,0.023627730814842242,21.0,0.08547008547008547,0.999
1,27.0,57.0,63.0,9.390806766157333,7.976103490395317,26.727922061357855,0.03389830508474576,0.045454545454545456,0.016153768414605404,0.013783354928860571,29.0,0.06779661016949153,0.999
1,30.0,56.0,64.0,8.971605385240451,8.186293352448402,28.14213562373095,0.042735042735042736,0.03759398496240601,0.03896871743651447,0.0007786249791065388,29.0,0.10256410256410256,0.999
1,33.0,57.0,66.0,9.288597733733408,8.057095091848629,28.97056274847714,0.03389830508474576,0.022222222222222223,0.021623607162901647,0.008732469251357887,32.0,0.0847457627118644,0.999
1,36.0,56.0,62.0,9.280824881304767,7.818017111990141,26.48528137423857,0.042735042735042736,0.05343511450381679,0.022041991074755032,0.023789264501930245,37.0,0.06837606837606838,0.999
1,39.0,57.0,63.0,9.409971927866398,7.8072528961405405,26.485281374238568,0.03389830508474576,0.045454545454545456,0.0151346363618792,0.02447776126106958,37.0,0.06779661016949153,0.999
1,42.0,55.0,58.0,9.095938043401622,7.784777073610118,26.384776310850235,0.05172413793103448,0.08661417322834646,0.032095776911465326,0.02591834105703173,40.0,0.1206896551724138,0.977
1,45.0,57.0,60.0,9.260743409149047,7.976907919076309,26.384776310850235,0.03389830508474576,0.06976744186046512,0.02312449046843611,0.01373293959389489,62.0,0.1016949152542373,0.977
2,-45.0,69.0,74.0,12.297722470973056,7.244855360135578,30.62741699796952,0.061224489795918366,0.06918238993710692,0.022166700020438693,0.04125403773238036,-39.0,0.19047619047619047,0.949
2,-42.0,73.0,78.0,12.974114892082211,7.381692327042048,32.04163056034262,0.033112582781456956,0.04294478527607362,0.00460070084097892,0.031910969912532845,-44.0,0.09271523178807947,0.968
2,-39.0,74.0,78.0,12.670549022604753,7.491943061749451,31.213203435596427,0.02631578947368421,0.04294478527607362,0.007237082563431234,0.024504272040438865,-39.0,0.11842105263157894,0.969
2,-36.0,72.0,78.0,12.645388435203962,7.319116064442836,31.213203435596427,0.04,0.04294478527607362,0.00823088690848897,0.036162712315203044,-39.0,0.13333333333333333,0.968
2,-33.0,73.0,83.0,12.588637836508582,7.566470393030975,32.798989873223334,0.033112582781456956,0.011904761904761904,0.010479664133015976,0.019557428537566732,-36.0,0.11920529801324503,0.983
2,-30.0,70.0,79.0,12.640752358508053,7.275283304299008,31.798989873223327,0.05405405405405406,0.036585365853658534,0.00841421878405515,0.039161854871987534,-23.0,0.1891891891891892,0.968
2,-27.0,67.0,72.0,12.469257193281319,6.92420890303394,30.142135623730947,0.07586206896551724,0.08280254777070063,0.015243095894540126,0.0638244900427163,-25.0,0.16551724137931034,0.968
2,-24.0,70.0,79.0,12.571182618599144,7.249465864802235,31.727922061357855,0.05405405405405406,0.036585365853658534,0.011173356445182954,0.040936484506070236,-23.0,0.12162162162162163,0.984
2,-21.0,71.0,82.0,12.457251208149303,7.4425119938793864,32.55634918610404,0.04697986577181208,0.017964071856287425,0.01572463575558094,0.0278118838629377,-23.0,0.12080536912751678,0.982
2,-18.0,67.0,73.0,12.009904489262077,7.233564644704345,30.72792206135786,0.07586206896551724,0.0759493670886076,0.03399842152524947,0.04203251613006715,-17.0,0.15172413793103448,0.984
2,-15.0,70.0,76.0,12.328476304564633,7.358273045482207,31.31370849898476,0.05405405405405406,0.055900621118012424,0.020918453243418626,0.03349810032747231,-15.0,0.10810810810810811,0.984
2,-12.0,70.0,80.0,12.77219545510459,7.178823932408704,32.970562748477136,0.05405405405405406,0.030303030303030304,0.003242071425990606,0.04582337130111421,-8.0,0.17567567567567569,0.984
2,-9.0,69.0,75.0,12.40217788017007,7.242600015888005,31.899494936611667,0.061224489795918366,0.0625,0.017939400709301185,0.04140944745541158,-8.0,0.19047619047619047,0.998
2,-6.0,69.0,76.0,12.059355176378375,7.427547782915318,31.106601717798213,0.061224489795918366,0.055900621118012424,0.031946136639455225,0.028817408916351584,-7.0,0.20408163265306123,0.984
2,-3.0,71.0,80.0,12.394810947156396,7.443557677074114,32.14213562373095,0.04697986577181208,0.030303030303030304,0.018236393339053955,0.027741692306516904,-5.0,0.20134228187919462,0.984
2,0.0,78.0,85.0,12.855281566075188,7.8683355064003155,32.72792206135785,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,3.0,72.0,81.0,12.614765703559517,7.464965568283392,31.899494936611664,0.04,0.024096385542168676,0.00944308661737011,0.02630679043946471,-5.0,0.08,1.0
2,6.0,71.0,82.0,12.446449815267231,7.496212841977581,34.14213562373095,0.04697986577181208,0.017964071856287425,0.016158251964900363,0.02421956415412766,6.0,0.09395973154362416,0.999
2,9.0,70.0,76.0,12.642968479940116,7.216211981516303,31.899494936611667,0.05405405405405406,0.055900621118012424,0.00832657479442403,0.04323122887222117,8.0,0.10810810810810811,1.0
2,12.0,70.0,79.0,12.739971246820682,7.200571829445118,31.899494936611667,0.05405405405405406,0.036585365853658534,0.004505144766392331,0.04431400778255121,10.0,0.0945945945945946,1.0
2,15.0,71.0,78.0,12.618263390089309,7.318214195579459,32.14213562373095,0.04697986577181208,0.04294478527607362,0.009304483392230877,0.036224245902882146,17.0,0.10738255033557047,0.985
2,18.0,69.0,77.0,12.482270362155813,7.203270680781512,32.55634918610404,0.061224489795918366,0.04938271604938271,0.014721674965913655,0.04412700394098879,17.0,0.12244897959183673,0.985
2,21.0,72.0,81.0,12.644248672509269,7.4410946162506555,33.384776310850235,0.04,0.024096385542168676,0.00827595220740954,0.027907040740696054,22.0,0.09333333333333334,0.985
2,24.0,72.0,80.0,12.82436540368352,7.29441508957216,32.14213562373095,0.04,0.030303030303030304,0.0012039169552476954,0.037850679742803386,21.0,0.10666666666666667,0.984
2,27.0,67.0,74.0,12.357135773412148,7.029186305993918,30.970562748477143,0.07586206896551724,0.06918238993710692,0.019757954422039935,0.05632810684715718,25.0,0.16551724137931034,0.97
2,30.0,69.0,75.0,12.506701643493543,7.2554128162945615,31.79898987322333,0.061224489795918366,0.0625,0.013744190259148633,0.040527168068910206,29.0,0.1360544217687075,0.97
2,33.0,71.0,77.0,12.24320122207083,7.537387919881028,30.970562748477143,0.04697986577181208,0.04938271604938271,0.024387145198013438,0.02148211916843246,32.0,0.10738255033557047,0.97
2,36.0,70.0,74.0,12.221749663631922,7.386934028620162,30.627416997969522,0.05405405405405406,0.06918238993710692,0.025263433164798343,0.03155640591436505,33.0,0.13513513513513514,0.951
2,39.0,74.0,78.0,12.815225460061463,7.437940223715276,31.79898987322333,0.02631578947368421,0.04294478527607362,0.0015603940340150738,0.02811887687598774,32.0,0.17105263157894737,0.97
2,42.0,72.0,80.0,12.907989227157264,7.304310365398032,34.04163056034262,0.04,0.030303030303030304,0.002045845091063569,0.037173815679086446,41.0,0.2,0.984
2,45.0,68.0,73.0,12.227100470188018,7.175729487425166,30.62741699796952,0.0684931506849315,0.0759493670886076,0.025044714452517637,0.04603848888311872,45.0,0.2191780821917808,0.951
3,-45.0,54.0,56.0,9.957582526435989,7.010978566677609,25.79898987322333,0.10743801652892562,0.1111111111111111,0.037923901280307634,0.06466395078587459,-24.0,0.21487603305785125,0.933
3,-42.0,57.0,62.0,10.079806770125474,7.325301208663485,26.970562748477143,0.08064516129032258,0.06060606060606061,0.031831455998320116,0.04279965061299712,-24.0,0.12903225806451613,0.959
3,-39.0,58.0,64.0,10.219052195197246,7.388584861984726,27.798989873223334,0.072,0.04477611940298507,0.02497714379281961,0.03850579109961641,-38.0,0.144,0.959
3,-36.0,58.0,63.0,9.720221351522852,7.682465068518341,26.97056274847714,0.072,0.05263157894736842,0.049963426753484905,0.019020422058776156,-38.0,0.144,0.959
3,-33.0,55.0,62.0,9.668695564280142,7.351480121007403,27.14213562373095,0.09836065573770492,0.06060606060606061,0.0526139274448551,0.04101908633318018,-55.0,0.18032786885245902,0.98
3,-30.0,57.0,65.0,9.957227746079509,7.449540879709302,28.142135623730947,0.08064516129032258,0.037037037037037035,0.03794169054665098,0.03440316593925673,-24.0,0.14516129032258066,0.98
3,-27.0,59.0,66.0,9.884991281264876,7.717894155910459,27.556349186104043,0.06349206349206349,0.029411764705882353,0.04157649131997645,0.01672061727824992,-24.0,0.1111111111111111,0.981
3,-24.0,58.0,65.0,9.785149386171614,7.636741255767847,27.14213562373095,0.072,0.037037037037037035,0.046642458076616364,0.02200391058195709,-24.0,0.128,0.981
3,-21.0,57.0,65.0,9.687064451586894,7.562286384078232,27.14213562373095,0.08064516129032258,0.037037037037037035,0.05166749326907745,0.026899671269159008,-19.0,0.12903225806451613,0.981
3,-18.0,60.0,65.0,10.039606156614454,7.687050973196003,27.31370849898476,0.05511811023622047,0.037037037037037035,0.03382740521508366,0.018722151663679267,-19.0,0.11023622047244094,0.981
3,-15.0,58.0,63.0,10.198013036769023,7.382246097921948,27.31370849898476,0.072,0.05263157894736842,0.026006943697469274,0.03893428838815231,-19.0,0.144,0.98
3,-12.0,53.0,60.0,9.694990629352683,7.158434448443,27.727922061357855,0.11666666666666667,0.07692307692307693,0.05125963220407929,0.054293853917754195,-8.0,0.21666666666666667,0.98
3,-9.0,52.0,59.0,9.550557829678896,7.11402349933283,26.899494936611667,0.12605042016806722,0.08527131782945736,0.05874177286763868,0.05739581113533006,-8.0,0.20168067226890757,0.981
3,-6.0,57.0,65.0,9.894699871770554,7.6046181769889,27.899494936611664,0.08064516129032258,0.037037037037037035,0.04108649347807946,0.02411041800165248,-6.0,0.16129032258064516,0.999
3,-3.0,57.0,65.0,9.894699871770554,7.6046181769889,27.899494936611664,0.08064516129032258,0.037037037037037035,0.04108649347807946,0.02411041800165248,-6.0,0.16129032258064516,0.999
3,0.0,67.0,70.0,10.74261476499927,7.980378972825488,28.48528137423857,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,3.0,56.0,63.0,9.994925643379174,7.36576693955295,27.31370849898476,0.08943089430894309,0.05263157894736842,0.036054860262888885,0.04004992763536688,-7.0,0.17886178861788618,0.981
3,6.0,56.0,63.0,9.994925643379174,7.36576693955295,27.31370849898476,0.08943089430894309,0.05263157894736842,0.036054860262888885,0.04004992763536688,-7.0,0.17886178861788618,0.981
3,9.0,53.0,60.0,9.810285734837402,7.078088755918454,27.31370849898476,0.11666666666666667,0.07692307692307693,0.04536240664276449,0.059919125448914146,8.0,0.2,0.981
3,12.0,54.0,61.0,9.822860481445398,7.255083768937079,28.14213562373095,0.10743801652892562,0.06870229007633588,0.04472322047178943,0.04760572200411552,15.0,0.19834710743801653,0.981
3,15.0,58.0,65.0,10.162284447863607,7.390599389962976,27.31370849898476,0.072,0.037037037037037035,0.027760493424363587,0.03836968402026425,15.0,0.144,0.981
3,18.0,60.0,66.0,9.99205495992052,7.711099785384051,27.31370849898476,0.05511811023622047,0.029411764705882353,0.03619830048108734,0.017160854728274347,15.0,0.11023622047244094,0.981
3,21.0,57.0,64.0,9.610618540660857,7.60759288873726,26.727922061357855,0.08064516129032258,0.04477611940298507,0.05561751331291483,0.023914983129232726,24.0,0.12903225806451613,0.981
3,24.0,58.0,64.0,9.789012844128065,7.595555866215858,26.727922061357855,0.072,0.04477611940298507,0.04644551026472359,0.024706260689089675,24.0,0.112,0.981
3,27.0,59.0,64.0,9.854289231964136,7.671855172321716,26.727922061357855,0.06349206349206349,0.04477611940298507,0.04312908062134483,0.019711166958195938,24.0,0.12698412698412698,0.981
3,30.0,56.0,62.0,9.704248814791661,7.44270659580417,27.556349186104043,0.08943089430894309,0.06060606060606061,0.05078362978045685,0.03486153108784769,24.0,0.17886178861788618,0.981
3,33.0,57.0,65.0,9.820564230391106,7.6667896658261805,28.97056274847714,0.08064516129032258,0.037037037037037035,0.044839882725081534,0.020041281220979385,35.0,0.14516129032258066,0.98
3,36.0,58.0,64.0,9.687525900618294,7.687234740359315,26.97056274847714,0.072,0.04477611940298507,0.05164373959287586,0.018710202959591863,36.0,0.144,0.961
3,39.0,58.0,62.0,10.26194728287607,7.290501722880269,26.970562748477143,0.072,0.06060606060606061,0.02288395640088202,0.04517599630905473,36.0,0.144,0.961
3,42.0,58.0,61.0,10.449036515074592,7.153292798194221,26.97056274847714,0.072,0.06870229007633588,0.01385348626422165,0.054652049228072895,38.0,0.128,0.961
3,45.0,54.0,56.0,9.957582526435989,7.0109785666776085,25.79898987322333,0.10743801652892562,0.1111111111111111,0.037923901280307634,0.06466395078587465,66.0,0.21487603305785125,0.936
4,-45.0,228.0,248.0,26.179123042865477,11.637455526155758,66.08326112068522,0.029787234042553193,0.023622047244094488,0.0038414192400239933,0.02625395936158321,-44.0,0.08085106382978724,0.964
4,-42.0,228.0,252.0,26.24173258404229,11.628838676427435,66.91168824543144,0.029787234042553193,0.015625,0.0026470681791145494,0.026624058122817953,-42.0,0.06808510638297872,0.971
4,-39.0,233.0,256.0,26.341632891509448,11.812434857616532,66.59797974644667,0.018947368421052633,0.007751937984496124,0.0007472257296036017,0.018795801452893265,-38.0,0.06736842105263158,0.978
4,-36.0,229.0,255.0,26.20540781441976,11.737122296835294,66.18376618407356,0.027600849256900213,0.009708737864077669,0.0033396597718007718,0.021992525219282296,-37.0,0.07218683651804671,0.979
4,-33.0,230.0,260.0,26.221960733277154,11.82769187759143,67.59797974644667,0.025423728813559324,0.0,0.003023932468494136,0.018150635074307454,-33.0,0.0635593220338983,0.985
4,-30.0,229.0,257.0,25.892062420036684,11.812584223889745,67.97665940288701,0.027600849256900213,0.005802707930367505,0.00935407091779982,0.01878948130889664,-32.0,0.09341825902335456,0.985
4,-27.0,231.0,263.0,26.1884848264968,11.912206920225884,69.52691193458118,0.023255813953488372,0.0057361376673040155,0.003662651251681834,0.01459153569003755,-26.0,0.08456659619450317,0.992
4,-24.0,231.0,259.0,26.25714352344573,11.816714125501566,68.18376618407356,0.023255813953488372,0.0019267822736030828,0.002353522020854611,0.018614763589007113,-24.0,0.07188160676532769,0.985
4,-21.0,229.0,255.0,26.145232089563493,11.687093870489099,68.52691193458118,0.027600849256900213,0.009708737864077669,0.004489117023989755,0.02412714863887826,-26.0,0.17834394904458598,0.992
4,-18.0,229.0,253.0,26.13521658864508,11.815356680160619,67.8700576850888,0.027600849256900213,0.01364522417153996,0.004680685587849976,0.018672184436023156,-19.0,0.06794055201698514,0.993
4,-15.0,229.0,262.0,26.130999738925286,11.739716975451278,68.5269119345812,0.027600849256900213,0.0038314176245210726,0.004761364007630037,0.02188205762531246,-15.0,0.06794055201698514,0.997
4,-12.0,231.0,254.0,26.249635681899495,11.80885456447422,67.94112549695429,0.023255813953488372,0.011673151750972763,0.0024965092226382044,0.01894731807963021,-12.0,0.05496828752642706,0.99
4,-9.0,231.0,262.0,26.431129450160768,11.877096327190353,69.04163056034261,0.023255813953488372,0.0038314176245210726,0.0009486609005629063,0.01606708800952141,-8.0,0.07188160676532769,0.992
4,-6.0,229.0,249.0,26.20428563158508,11.654987044965326,65.38477631085023,0.027600849256900213,0.021611001964636542,0.0033610712734635463,0.025501793460555738,-6.0,0.055201698513800426,1.0
4,-3.0,226.0,251.0,26.004028911162465,11.70626427986362,66.21320343559643,0.03418803418803419,0.01761252446183953,0.00719670316926969,0.023308128615964114,-3.0,0.06837606837606838,1.0
4,0.0,242.0,260.0,26.38102862072457,12.264989342376692,66.21320343559643,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,3.0,233.0,252.0,26.33731848186573,11.795496335511626,64.04163056034261,0.018947368421052633,0.015625,0.0008291257458011992,0.019513031164476145,3.0,0.037894736842105266,0.992
4,6.0,231.0,253.0,26.115366864712833,11.887166095147673,64.62741699796952,0.023255813953488372,0.01364522417153996,0.005060571369808301,0.015643458746626315,8.0,0.10570824524312897,0.992
4,9.0,228.0,250.0,26.054254001230955,11.649695235082513,64.87005768508881,0.029787234042553193,0.0196078431372549,0.006231960679025498,0.025728715145761322,9.0,0.06382978723404255,0.992
4,12.0,229.0,254.0,26.344904094739032,11.569711938388282,66.62741699796952,0.027600849256900213,0.011673151750972763,0.0006851377325174188,0.02917080419000304,12.0,0.07218683651804671,0.998
4,15.0,232.0,257.0,26.429842682847546,11.74128981960433,67.69848480983501,0.02109704641350211,0.005802707930367505,0.0009243184389512917,0.021815105924526235,14.0,0.06329113924050633,1.0
4,18.0,230.0,261.0,26.244495652399486,11.711871004725742,68.11269837220809,0.025423728813559324,0.0019193857965451055,0.002594424857726548,0.023068839274354526,13.0,0.18220338983050846,0.999
