"floe_id","rotation","area","convex_area","major_axis_length","minor_axis_length","perimeter","adr_area","adr_convex_area","adr_major_axis_length","adr_minor_axis_length","rotation_estimated","normalized_shape_difference","psi_s_correlation"
4,21.0,227.0,251.0,25.907628644440532,11.75199131813243,69.35533905932736,0.031982942430703626,0.01761252446183953,0.009053588312343602,0.021359805026939984,19.0,0.08528784648187633,0.998
4,24.0,231.0,256.0,26.073620875811326,11.883811267281985,67.01219330881976,0.023255813953488372,0.007751937984496124,0.005860447984378325,0.015784555152699786,24.0,0.06765327695560254,0.984
4,27.0,233.0,261.0,26.469507505103802,11.785182539169812,67.73401871576773,0.018947368421052633,0.0019193857965451055,0.0016741340933340372,0.019950244246488412,27.0,0.06736842105263158,0.992
4,30.0,227.0,251.0,25.99947443292031,11.641854351802051,66.94112549695427,0.031982942430703626,0.01761252446183953,0.007284278797656793,0.026065130075132968,28.0,0.08102345415778252,0.99
4,33.0,226.0,252.0,25.914753105836642,11.692171643976073,68.2193000900063,0.03418803418803419,0.015625,0.008916120946923452,0.023910082614835966,32.0,0.05982905982905983,0.983
4,36.0,229.0,256.0,26.179832956378043,11.710982635404525,66.08326112068522,0.027600849256900213,0.007751937984496124,0.003827860851393963,0.023106746516286015,36.0,0.06369426751592357,0.973
4,39.0,227.0,250.0,26.183877088630666,11.555644339796897,65.42640687119285,0.031982942430703626,0.0196078431372549,0.0037506303765482978,0.029778594979639035,38.0,0.08102345415778252,0.975
4,42.0,230.0,254.0,26.227908929842204,11.819794008694869,64.91168824543144,0.025423728813559324,0.011673151750972763,0.0029105261959565466,0.018484506470016315,42.0,0.059322033898305086,0.967
4,45.0,228.0,248.0,26.17912304286548,11.637455526155769,66.08326112068522,0.029787234042553193,0.023622047244094488,0.0038414192400239256,0.02625395936158275,46.0,0.08085106382978724,0.968
5,-45.0,400.0,434.0,25.19601052441841,21.461252378493587,81.74011537017762,0.007444168734491315,0.003444316877152698,0.007677800673328707,0.0007034912461399131,-45.0,0.02977667493796526,0.992
5,-42.0,398.0,434.0,25.176356829857387,21.37620636159584,80.84062043356595,0.009950248756218905,0.003444316877152698,0.008067944678134962,0.0026888064009161702,-41.0,0.029850746268656716,0.999
5,-39.0,401.0,442.0,25.586250940271587,21.26453530172244,83.91168824543142,0.006195786864931847,0.005688282138794084,6.78100765246207e-6,0.005307650769760015,-39.0,0.01982651796778191,0.993
5,-36.0,400.0,434.0,25.192242485269084,21.39898171790899,82.32590180780451,0.007444168734491315,0.003444316877152698,0.007752576333135796,0.002156366327990603,-37.0,0.02977667493796526,0.999
5,-33.0,400.0,433.0,25.22758170296622,21.38465387655746,82.76955262170046,0.007444168734491315,0.004597701149425287,0.0070517153859245155,0.0024912552214293995,-34.0,0.02481389578163772,0.986
5,-30.0,399.0,432.0,25.170286880695365,21.38302895593837,82.49747468305833,0.008695652173913044,0.005753739930955121,0.008188499847404771,0.0025292491054287047,-29.0,0.02981366459627329,0.999
5,-27.0,399.0,439.0,25.364959782840074,21.273983719156732,84.74011537017762,0.008695652173913044,0.00228310502283105,0.004336416353077976,0.005085542369716778,-27.0,0.02732919254658385,0.993
5,-24.0,404.0,442.0,25.43101038455377,21.454495435295478,84.08326112068522,0.0024691358024691358,0.005688282138794084,0.0030361216273104897,0.00086093785839521,-24.0,0.02962962962962963,0.992
5,-21.0,400.0,430.0,25.293303985692507,21.341833882948094,84.25483399593904,0.007444168734491315,0.008073817762399077,0.005750874821478216,0.0034934349743346443,-21.0,0.02729528535980149,0.986
5,-18.0,396.0,421.0,25.30710376890891,21.161655791842694,82.42640687119285,0.012468827930174564,0.018648018648018648,0.0054781626225604545,0.007732456884367596,-18.0,0.02743142144638404,0.993
5,-15.0,399.0,425.0,25.20837465773815,21.287067679053926,81.84062043356595,0.008695652173913044,0.013921113689095127,0.007432515908696622,0.004778133564365685,-15.0,0.02236024844720497,0.992
5,-12.0,398.0,423.0,25.415780671548777,20.97775062878262,77.59797974644667,0.009950248756218905,0.01627906976744186,0.0033356402095283825,0.012096257358392476,-12.0,0.029850746268656716,0.993
5,-9.0,398.0,431.0,25.148753435548542,21.209237584881926,81.01219330881975,0.009950248756218905,0.0069124423963133645,0.008616407965474438,0.006609531275744371,-9.0,0.02736318407960199,0.993
5,-6.0,403.0,437.0,25.357149869833172,21.4410211258734,80.42640687119285,0.003708281829419036,0.0,0.0044903878851033415,0.0011750568356445963,-6.0,0.007416563658838072,1.0
5,-3.0,401.0,427.0,25.291993036091064,21.28124007681482,78.76955262170047,0.006195786864931847,0.011574074074074073,0.005776789585783016,0.004915030370628242,-3.0,0.01734820322180917,0.999
5,0.0,406.0,437.0,25.58590394149774,21.491469242151595,79.84062043356595,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,3.0,399.0,434.0,25.22487121811033,21.373790143858717,79.94112549695427,0.008695652173913044,0.003444316877152698,0.007105436243657477,0.00274532570147668,3.0,0.02236024844720497,0.992
5,6.0,402.0,435.0,25.450478024237572,21.347488408599734,79.35533905932738,0.0049504950495049506,0.0022935779816513763,0.002653517197811747,0.003360978918433981,6.0,0.009900990099009901,0.991
5,9.0,401.0,441.0,25.369710516137907,21.33024412512136,84.49747468305833,0.006195786864931847,0.004555808656036446,0.004242779282733914,0.00376503190443222,9.0,0.027261462205700124,0.991
5,12.0,397.0,419.0,25.121827521641922,21.2038686559939,78.76955262170047,0.0112079701120797,0.02102803738317757,0.00915198543624779,0.006736112192010229,12.0,0.0273972602739726,0.998
5,15.0,402.0,438.0,25.448383087447432,21.3055298351442,84.01219330881975,0.0049504950495049506,0.001142857142857143,0.0026946757181561145,0.004344683295937885,16.0,0.034653465346534656,0.985
5,18.0,399.0,437.0,25.291956019935512,21.22509092167479,81.76955262170047,0.008695652173913044,0.0,0.005777521338064311,0.0062359496985522865,18.0,0.02732919254658385,0.985
5,21.0,397.0,423.0,25.32826765270758,21.05562976029249,81.84062043356595,0.0112079701120797,0.01627906976744186,0.005060207810971863,0.010243694448687763,21.0,0.0224159402241594,0.991
5,24.0,405.0,439.0,25.45835313004242,21.484371421185656,83.18376618407356,0.0012330456226880395,0.00228310502283105,0.0024988278559242294,0.00016515839728514854,24.0,0.012330456226880395,0.986
5,27.0,400.0,432.0,25.542378325994942,21.07930761319602,87.1543289325507,0.007444168734491315,0.005753739930955121,0.0008513021281466252,0.009681797218689989,27.0,0.034739454094292806,0.984
5,30.0,407.0,438.0,25.38832227322486,21.52260220557454,81.59797974644667,0.0012300123001230013,0.001142857142857143,0.003876109221169806,0.0007237855514509836,30.0,0.02952029520295203,0.991
5,33.0,400.0,428.0,25.254919046601707,21.23395780229382,79.35533905932738,0.007444168734491315,0.010404624277456647,0.006510219061038978,0.0060271238386897345,33.0,0.02729528535980149,0.992
5,36.0,401.0,443.0,25.495623026118135,21.19578015810597,83.49747468305833,0.006195786864931847,0.006818181818181818,0.0017673887359874786,0.00692687133043158,37.0,0.022304832713754646,0.991
5,39.0,401.0,428.0,25.328433837226154,21.314553516168328,79.01219330881975,0.006195786864931847,0.010404624277456647,0.005056927292083495,0.004132963414567206,39.0,0.01734820322180917,0.997
5,42.0,401.0,431.0,25.132833276696022,21.474945826432183,80.42640687119285,0.006195786864931847,0.0069124423963133645,0.008933003652133377,0.00038456584504518456,41.0,0.01734820322180917,0.997
5,45.0,401.0,440.0,25.312274786797836,21.46109532894266,84.22539674441619,0.006195786864931847,0.0034207525655644243,0.005376010724481715,0.0007071501669862479,46.0,0.03965303593556382,0.99
7,-45.0,138.0,153.0,20.694479901468593,8.750059334924313,50.76955262170047,0.014285714285714285,0.01607717041800643,0.002102130220307126,0.018585472384859098,-45.0,0.05714285714285714,0.97
7,-42.0,137.0,151.0,20.367629699980977,8.855641187838234,49.698484809834994,0.017921146953405017,0.022653721682847898,0.005857865734414674,0.012589849100234104,-43.0,0.05734767025089606,0.977
7,-39.0,134.0,148.0,20.523498207581202,8.508489722254321,49.94112549695428,0.028985507246376812,0.032679738562091505,0.002046118606037863,0.03257409706143396,-39.0,0.06521739130434782,0.97
7,-36.0,133.0,147.0,20.6765901488179,8.49060397881044,51.8700576850888,0.03272727272727273,0.036065573770491806,0.0016697099363538492,0.03362510327219516,-36.0,0.08727272727272728,0.987
7,-33.0,136.0,156.0,20.807876140600282,8.670003962982342,53.11269837220809,0.02158273381294964,0.006369426751592357,0.004834386833070429,0.023179077080309425,-33.0,0.06474820143884892,0.985
7,-30.0,133.0,152.0,20.46572136463703,8.606331493263799,51.4558441227157,0.03272727272727273,0.01935483870967742,0.003455670557105631,0.026862313297966327,-29.0,0.05818181818181818,0.985
7,-27.0,137.0,155.0,20.86327553796606,8.616638408738742,51.698484809834994,0.017921146953405017,0.009584664536741214,0.006163789653369203,0.026264295429892448,-27.0,0.06451612903225806,0.984
7,-24.0,131.0,148.0,20.253587259586794,8.522011035468283,50.66295090390226,0.040293040293040296,0.032679738562091505,0.008665183195453525,0.03178097208821304,-24.0,0.08058608058608059,0.984
7,-21.0,133.0,152.0,20.437812338434846,8.548653559209484,51.45584412271571,0.03272727272727273,0.01935483870967742,0.004137974128243205,0.03022175135184423,-21.0,0.08727272727272728,0.985
7,-18.0,138.0,152.0,20.852079558729855,8.724219914184712,51.11269837220809,0.014285714285714285,0.01935483870967742,0.005895409524036924,0.020063632660070146,-18.0,0.04285714285714286,0.986
7,-15.0,137.0,159.0,20.593209358570423,8.817002754566735,53.248737341529164,0.017921146953405017,0.0031545741324921135,0.00035067397789293906,0.014775783796093064,-15.0,0.043010752688172046,0.995
7,-12.0,136.0,154.0,20.826509827541493,8.591382410597086,52.04163056034261,0.02158273381294964,0.01282051282051282,0.00528193062886972,0.027730914027799994,-13.0,0.050359712230215826,0.994
7,-9.0,138.0,158.0,21.274361824586293,8.56847432329742,52.834523779156065,0.014285714285714285,0.0,0.015918630620624753,0.02906481930880473,-9.0,0.07857142857142857,0.995
7,-6.0,136.0,152.0,20.772589068157153,8.627201698663512,50.384776310850235,0.02158273381294964,0.01935483870967742,0.003985757739332673,0.025652124764828223,-6.0,0.04316546762589928,0.996
7,-3.0,137.0,154.0,20.8415362609455,8.67636187635001,49.17766952966369,0.017921146953405017,0.01282051282051282,0.005642542343936233,0.022812743780319826,-3.0,0.05017921146953405,0.996
7,0.0,142.0,158.0,20.607657430419955,9.081466669051094,51.21320343559643,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,3.0,135.0,156.0,20.698620916673757,8.587898636139025,50.76345596729059,0.02527075812274368,0.006369426751592357,0.002202170950610518,0.027933546247249235,-2.0,0.07942238267148015,0.999
7,6.0,134.0,153.0,20.674230588290968,8.52627554688179,51.21320343559643,0.028985507246376812,0.01607717041800643,0.0016126480901464128,0.03153107964443753,6.0,0.057971014492753624,0.996
7,9.0,135.0,148.0,20.334469231741792,8.734376544923178,50.62741699796952,0.02527075812274368,0.032679738562091505,0.006672545393950932,0.019482104773781813,9.0,0.06498194945848375,0.991
7,12.0,133.0,149.0,20.548056860412665,8.453668402982863,50.62741699796952,0.03272727272727273,0.029315960912052116,0.0014481724113962649,0.03580230568451563,12.0,0.06545454545454546,0.987
7,15.0,134.0,153.0,20.396595418117485,8.641175721455493,50.59188309203678,0.028985507246376812,0.01607717041800643,0.005147320037316531,0.024843414311144143,15.0,0.06521739130434782,0.949
7,18.0,135.0,152.0,20.845939622781934,8.519265515265921,52.52691193458118,0.02527075812274368,0.01935483870967742,0.005748166849216133,0.031941918546213525,19.0,0.05776173285198556,0.927
7,21.0,132.0,149.0,20.362732156440757,8.502746410258057,51.04163056034261,0.0364963503649635,0.029315960912052116,0.005978104588435419,0.032911353848071895,21.0,0.0948905109489051,0.926
7,24.0,136.0,156.0,20.77565302635557,8.660169681151599,53.698484809834994,0.02158273381294964,0.006369426751592357,0.004059501139017981,0.023746230594715253,24.0,0.07913669064748201,0.995
7,27.0,137.0,154.0,20.69912048821956,8.685390964961401,51.87005768508881,0.017921146953405017,0.01282051282051282,0.0022142384956714807,0.022292951981078186,27.0,0.07168458781362007,0.986
7,30.0,129.0,148.0,20.211420720229874,8.437350039605017,51.8700576850888,0.04797047970479705,0.032679738562091505,0.00970714499547739,0.03676713103161913,30.0,0.08856088560885608,0.911
7,33.0,135.0,152.0,20.476540699267463,8.684259118488995,51.11269837220809,0.02527075812274368,0.01935483870967742,0.003191415121176407,0.022358081809451237,33.0,0.06498194945848375,0.978
7,36.0,135.0,154.0,20.935307087748413,8.548937362973653,52.87005768508881,0.02527075812274368,0.01282051282051282,0.007887007129333861,0.030205167454479664,36.0,0.06498194945848375,0.919
7,39.0,135.0,152.0,20.782565031985538,8.487624995914032,50.11269837220809,0.02527075812274368,0.01935483870967742,0.0042258193157683555,0.03380036284523766,39.0,0.10108303249097472,0.899
7,42.0,136.0,154.0,20.47897593300251,8.782549233171524,52.426406871192846,0.02158273381294964,0.01282051282051282,0.003131955258519803,0.01673293606071965,43.0,0.08633093525179857,0.974
7,45.0,138.0,153.0,20.694479901468597,8.750059334924313,50.76955262170047,0.014285714285714285,0.01607717041800643,0.002102130220307212,0.018585472384859098,45.0,0.05714285714285714,0.974
9,-45.0,11972.0,13453.0,209.04279609207717,77.14309870274981,595.5361466505706,0.00016702856188408218,0.0026831631512260565,0.00019651966147248728,0.00023833840410761545,-45.0,0.004927342575580424,0.989
9,-42.0,11970.0,13446.0,209.04309412693684,77.19034622182201,593.0803025278549,0.00025056376847907793,0.0024229321206247437,0.00019580680592014255,6.780081191772752e-5,-42.0,0.005930009187338178,0.989
9,-39.0,11973.0,13389.0,209.05789551216517,77.14827469590294,591.4528855298854,0.0001252661906551422,0.0002988419872992155,0.0001604053475877286,0.00020479153245511796,-39.0,0.005010647626205687,0.986
9,-36.0,11968.0,13457.0,209.17285918358235,77.12366615654484,601.0386719675123,0.0003341129301703976,0.002831805648707057,0.00011447561761490402,0.0003643055528671207,-36.0,0.006348145673237555,0.982
9,-33.0,11970.0,13415.0,209.1238098407687,77.11084928360819,604.0386719675123,0.00025056376847907793,0.0012688460964323032,2.784084556960848e-6,0.0004474054401460835,-33.0,0.005846487931178485,0.985
9,-30.0,11972.0,13426.0,209.09354542886754,77.17470125581796,598.3107499061545,0.00016702856188408218,0.0016786660200693848,7.514935470533426e-5,3.354963169160189e-5,-30.0,0.005010856856522465,0.985
9,-27.0,11965.0,13379.0,208.98911133984524,77.14500978935195,595.9259735953042,0.00045946284616348525,7.473841554559044e-5,0.0003249422719223769,0.00022595192456687326,-27.0,0.00492878325884466,0.987
9,-24.0,11968.0,13392.0,208.95452232945647,77.16057163855771,604.9970414071697,0.0003341129301703976,0.0004108616890150525,0.0004077022496321898,0.00012510107638706702,-24.0,0.0045105245573003674,0.985
9,-21.0,11971.0,13436.0,209.03769370704796,77.17947132817397,599.0975464705581,0.00020879442101307054,0.002050937837938621,0.00020872397366692637,2.6462082484120502e-6,-21.0,0.004426441725477096,0.986
9,-18.0,11962.0,13443.0,208.9466633695443,77.12510811337928,597.2691193458119,0.0005848441808004011,0.002311362958544587,0.0004265080315120463,0.00035495729934094454,-18.0,0.003759712590859721,0.987
9,-15.0,11968.0,13409.0,209.0011778655754,77.13559929862792,593.3046532517446,0.0003341129301703976,0.0010451661067562524,0.0002960743176160673,0.0002869478602810839,-15.0,0.0030905446040761777,0.989
9,-12.0,11971.0,13395.0,208.96838505048314,77.16151361197525,585.6122650963196,0.00020879442101307054,0.0005228562892142217,0.00037453173261799697,0.00011899713214611503,-12.0,0.003006639662588216,0.991
9,-9.0,11967.0,13379.0,209.01423818454697,77.11292558626909,571.4701294725885,0.0003758927452700163,7.473841554559044e-5,0.000264830690117978,0.0004339425206997309,-9.0,0.0022553564716200976,0.997
9,-6.0,11970.0,13448.0,209.0747594769813,77.13680983066645,571.9137802864846,0.00025056376847907793,0.0024972977002497296,0.00012007373442594698,0.0002791011432406804,-6.0,0.0022550739163117012,0.994
9,-3.0,11962.0,13354.0,209.02297925071082,77.10645441635442,562.2569260369921,0.0005848441808004011,0.001009912100243127,0.00024392091167091745,0.0004759033208155116,-3.0,0.002088729217144289,0.998
9,0.0,11976.0,13381.0,209.12497428074954,77.17987979516214,558.3574311003804,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,3.0,11973.0,13413.0,209.06082366844862,77.18369244361475,566.2569260369921,0.0001252661906551422,0.0011942972307232964,0.0001534021782076729,2.469914629023539e-5,3.0,0.0010856403190112323,0.992
9,6.0,11974.0,13470.0,209.06941227521318,77.1931135050207,575.0853531617383,8.350730688935282e-5,0.0033145879110647648,0.00013286167228101646,8.572555066568308e-5,6.0,0.001837160751565762,0.988
9,9.0,11966.0,13394.0,209.05599045208956,77.13291189917682,581.5706345359769,0.0004176760504552669,0.00048552754435107374,0.00016496166606735,0.00030436813092171803,9.0,0.002673126722913708,0.986
9,12.0,11963.0,13422.0,209.11870165589673,77.0883902042959,584.8132752230962,0.0005430469108985337,0.0015296795134872962,1.499753663642332e-5,0.0005930551426197563,12.0,0.002757007393792556,0.985
9,15.0,11966.0,13442.0,209.06701286024494,77.1340290015748,594.7838379715733,0.0004176760504552669,0.0022741676919062,0.00013860002651140045,0.00029712677194723344,15.0,0.0039261548742795084,0.984
9,18.0,11971.0,13400.0,208.99505091236827,77.14966197624013,592.2985565973347,0.00020879442101307054,0.0007094581979761772,0.00031073223130430604,0.00019580061325375443,18.0,0.003841817346640498,0.984
9,21.0,11971.0,13475.0,209.09631340713779,77.12212664607348,597.9259735953042,0.00020879442101307054,0.003500148942508192,6.853040353398975e-5,0.00037428644267596716,21.0,0.004426441725477096,0.984
9,24.0,11970.0,13421.0,209.07509124285824,77.1192439569798,599.3990616607231,0.00025056376847907793,0.0014924259383628088,0.00011928032060169441,0.0003929759074959996,24.0,0.004844232857262173,0.979
9,27.0,11962.0,13408.0,208.99866516358264,77.10588803811189,601.239682094289,0.0005848441808004011,0.0010078763671656278,0.00030208556812228257,0.0004795760366582165,27.0,0.005012950121146295,0.983
9,30.0,11967.0,13392.0,209.06356001073394,77.10452788422747,600.8549057834388,0.0003758927452700163,0.0004108616890150525,0.0001468578523312576,0.0004883961514196307,30.0,0.005011903270266884,0.981
9,33.0,11962.0,13389.0,208.99820528005293,77.1228140928515,603.796031280393,0.0005848441808004011,0.0002988419872992155,0.00030318577609060197,0.00036982959190624154,33.0,0.005180048458517838,0.983
9,36.0,11982.0,13518.0,209.1581660785373,77.18250143900126,600.2102448427661,0.00025043826696719256,0.00509312613851816,7.935246388189315e-5,1.6983696533828824e-5,36.0,0.004591368227731864,0.985
9,39.0,11965.0,13423.0,209.0539104532308,77.13290007534671,593.2102448427661,0.00045946284616348525,0.0015669303089091181,0.00016993643178313153,0.0003044447767375345,39.0,0.005931247650474082,0.987
9,42.0,11972.0,13477.0,209.14432644966482,77.13596358027037,592.5239533417509,0.00016702856188408218,0.003574354009978405,4.6267246679308676e-5,0.000284586559170875,42.0,0.0058459996659428765,0.987
9,45.0,11973.0,13466.0,209.0707636978807,77.13314996827461,585.5950211536165,0.0001252661906551422,0.003166089320966961,0.00012962968759767197,0.0003028248940427486,45.0,0.005094158419975782,0.989
10,-45.0,463.0,537.0,40.223589335393925,15.317782307439646,104.36753236814714,0.006437768240343348,0.004677268475210477,0.002702276482508268,0.001954725544142312,-45.0,0.019313304721030045,0.977
10,-42.0,457.0,517.0,39.712216051976704,15.190174415130466,101.53910524340094,0.012958963282937365,0.014299332697807437,0.009099418623096793,0.0061374494988787375,-42.0,0.05183585313174946,0.972
10,-39.0,458.0,520.0,39.645376482908034,15.229238754715663,100.63961030678928,0.011866235167206042,0.011406844106463879,0.009941600453975416,0.004853296653360224,-39.0,0.038834951456310676,0.977
10,-36.0,463.0,520.0,39.79151159561093,15.313108231051048,99.22539674441617,0.006437768240343348,0.011406844106463879,0.008102110698597696,0.002107318467587768,-36.0,0.030042918454935622,0.977
10,-33.0,458.0,513.0,39.854904216005664,15.14334765103393,102.9827560572969,0.011866235167206042,0.01818181818181818,0.0073062322254055685,0.007681106594424016,-33.0,0.036677454153182305,0.987
10,-30.0,462.0,530.0,39.941856773797326,15.279338409094073,107.5685424949238,0.007518796992481203,0.0018832391713747645,0.006216606439464455,0.0032111724298114377,-30.0,0.04081632653061224,0.984
10,-27.0,458.0,528.0,40.018350574698474,15.125261228702156,103.1543289325507,0.011866235167206042,0.0037735849056603774,0.0052599893652331585,0.008278599274370918,-27.0,0.032362459546925564,0.994
10,-24.0,459.0,521.0,39.59794973767781,15.318058572619718,102.63961030678928,0.010775862068965518,0.010446343779677113,0.010540032875860559,0.0019457078667615433,-24.0,0.040948275862068964,0.982
10,-21.0,460.0,528.0,40.03009331049026,15.188753925537522,105.9827560572969,0.00968783638320775,0.0037735849056603774,0.005113297944507186,0.006184206766349388,-21.0,0.030139935414424113,0.989
