"floe_id","rotation","area","convex_area","major_axis_length","minor_axis_length","perimeter","adr_area","adr_convex_area","adr_major_axis_length","adr_minor_axis_length","rotation_estimated","normalized_shape_difference","psi_s_correlation"
10,-18.0,463.0,521.0,40.206680499989595,15.227869922353124,101.5685424949238,0.006437768240343348,0.010446343779677113,0.0029125045764803914,0.004898238536594829,-18.0,0.034334763948497854,0.988
10,-15.0,457.0,517.0,39.8377618466172,15.144642066630125,100.5685424949238,0.012958963282937365,0.014299332697807437,0.0075213263892519805,0.007638372175157236,-15.0,0.03455723542116631,0.983
10,-12.0,455.0,518.0,39.464385041771195,15.195126762786053,101.66904755831214,0.015151515151515152,0.013333333333333334,0.012229174492248555,0.005974470496832566,-12.0,0.03896103896103896,0.995
10,-9.0,463.0,526.0,40.05898156410423,15.295305998879256,102.66904755831213,0.006437768240343348,0.005671077504725898,0.004752605157985332,0.0026889275363562483,-9.0,0.02575107296137339,0.988
10,-6.0,456.0,513.0,39.73393736260517,15.098191043565166,98.66904755831213,0.014054054054054054,0.01818181818181818,0.00882603136369653,0.00917419945020641,-6.0,0.023783783783783784,0.99
10,-3.0,456.0,511.0,39.79119027623269,15.14247166669219,98.76955262170047,0.014054054054054054,0.020134228187919462,0.008106147986443128,0.007710028792479712,-3.0,0.03891891891891892,0.999
10,0.0,469.0,532.0,40.44156889543891,15.37778371443451,99.84062043356595,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,3.0,463.0,526.0,39.86429486254913,15.33895148475546,99.56244584051393,0.006437768240343348,0.005671077504725898,0.007188441863093227,0.0012642043311970944,3.0,0.023605150214592276,0.994
10,6.0,465.0,531.0,40.3813127980584,15.273757829034427,101.01219330881975,0.004282655246252677,0.0009407337723424271,0.0007455326526096595,0.003393822305888208,6.0,0.01284796573875803,0.993
10,9.0,459.0,526.0,39.91239000625068,15.222452153123411,102.08326112068522,0.010775862068965518,0.005671077504725898,0.006585598225915208,0.005076155686622674,9.0,0.03017241379310345,0.999
10,12.0,454.0,522.0,39.677687128048525,15.112276647419948,103.32590180780451,0.016251354279523293,0.009487666034155597,0.009534309294715004,0.008707987582298564,12.0,0.030335861321776816,0.993
10,15.0,458.0,516.0,39.7316475926371,15.178730915974567,98.94112549695427,0.011866235167206042,0.015267175572519083,0.008854843723369824,0.006514250753646201,15.0,0.034519956850053934,0.993
10,18.0,458.0,531.0,39.56033868332622,15.251647546916056,104.11879502661797,0.011866235167206042,0.0009407337723424271,0.011015114998915288,0.00411813612999137,18.0,0.040992448759439054,0.993
10,21.0,456.0,531.0,39.90959574816606,15.13031847576093,104.94722215136414,0.014054054054054054,0.0009407337723424271,0.006620602820536585,0.008111459609346327,21.0,0.03891891891891892,0.991
10,24.0,456.0,528.0,39.862636859032634,15.136595897651757,103.87615433949867,0.014054054054054054,0.0037735849056603774,0.007209236813528193,0.007904070797075054,24.0,0.03891891891891892,0.991
10,27.0,457.0,520.0,39.75917792623124,15.20479916082758,105.9827560572969,0.012958963282937365,0.011406844106463879,0.008508536344742523,0.005656309485450812,27.0,0.0367170626349892,0.99
10,30.0,457.0,528.0,39.83684515641708,15.110638962627611,104.5685424949238,0.012958963282937365,0.0037735849056603774,0.007532831162200255,0.008762170304332767,30.0,0.03023758099352052,0.997
10,33.0,461.0,534.0,40.025523345513186,15.167758145797166,104.5685424949238,0.008602150537634409,0.001876172607879925,0.0051703813116536195,0.00687581741382643,33.0,0.03870967741935484,0.992
10,36.0,459.0,521.0,39.83560985174902,15.110446601743654,101.74011537017762,0.010775862068965518,0.010446343779677113,0.007548335070396571,0.008768534936873598,37.0,0.03879310344827586,0.987
10,39.0,459.0,526.0,39.96763234417228,15.171361080991693,100.08326112068524,0.010775862068965518,0.005671077504725898,0.005894058689307833,0.006757067499765936,39.0,0.02586206896551724,0.987
10,42.0,459.0,538.0,40.107144268794585,15.277686471343493,105.53910524340094,0.010775862068965518,0.005607476635514018,0.004151830780492521,0.0032652326806409757,42.0,0.034482758620689655,0.982
10,45.0,460.0,522.0,39.82215748670728,15.287681387817273,100.22539674441617,0.00968783638320775,0.009487666034155597,0.0077172022363194296,0.002938234470496317,45.0,0.030139935414424113,0.977
11,-45.0,62.0,68.0,12.146386426472441,7.012932175240171,31.45584412271571,0.08823529411764706,0.0684931506849315,0.025282276576814047,0.06458047686765632,-47.0,0.19117647058823528,0.95
11,-42.0,66.0,69.0,12.490764593577785,7.133457624625823,31.455844122715714,0.05714285714285714,0.061224489795918366,0.011308270023991646,0.056091466027812065,-51.0,0.21428571428571427,0.95
11,-39.0,64.0,70.0,12.14828698905021,7.146430366390858,30.384776310850235,0.07246376811594203,0.05405405405405406,0.02520409682627368,0.05518581569940757,-42.0,0.21739130434782608,0.963
11,-36.0,64.0,71.0,12.425971176313519,7.010979537512974,30.97056274847714,0.07246376811594203,0.04697986577181208,0.013908258532166956,0.06471913122724612,-36.0,0.18840579710144928,0.964
11,-33.0,65.0,71.0,12.342905065314437,7.13920146145317,30.97056274847714,0.06474820143884892,0.04697986577181208,0.017261102171588123,0.05569028678829518,-32.0,0.11510791366906475,0.964
11,-30.0,65.0,70.0,12.673719411998665,7.040023084005102,30.970562748477143,0.06474820143884892,0.05405405405405406,0.004038243599126104,0.06266050480704201,-32.0,0.12949640287769784,0.964
11,-27.0,61.0,70.0,12.166870415320595,6.866527844217561,30.97056274847714,0.0962962962962963,0.05405405405405406,0.024440294287233634,0.0750776058951472,-26.0,0.2074074074074074,0.963
11,-24.0,64.0,74.0,12.878573178614689,7.013224767043071,32.970562748477136,0.07246376811594203,0.02631578947368421,0.003978925797850201,0.06455970340118657,-23.0,0.15942028985507245,0.977
11,-21.0,65.0,75.0,12.779610705975976,7.131487800665546,32.970562748477136,0.06474820143884892,0.0196078431372549,0.00012197220146403528,0.0562291189335009,-21.0,0.08633093525179857,0.978
11,-18.0,63.0,73.0,12.275013936961301,7.224421196220255,32.55634918610404,0.08029197080291971,0.033112582781456956,0.020017942414929595,0.0497737074417421,-19.0,0.13138686131386862,0.977
11,-15.0,64.0,72.0,12.271031783226794,7.170898059172076,31.31370849898476,0.07246376811594203,0.04,0.020180108864552782,0.05348190299522384,-19.0,0.14492753623188406,0.981
11,-12.0,66.0,72.0,12.222448037801922,7.341856489258704,30.72792206135785,0.05714285714285714,0.04,0.022162759629167642,0.04172831756055554,-17.0,0.14285714285714285,0.982
11,-9.0,68.0,76.0,12.734986303593425,7.433212616281402,33.071067811865476,0.04225352112676056,0.012987012987012988,0.0016270035405981072,0.035554364109162656,-8.0,0.11267605633802817,0.983
11,-6.0,68.0,75.0,12.928896949333371,7.229746137303191,31.899494936611664,0.04225352112676056,0.0196078431372549,0.005928848952223493,0.04940621160221797,-7.0,0.07042253521126761,1.0
11,-3.0,67.0,74.0,12.663878788299758,7.233278321022865,31.31370849898476,0.04964539007092199,0.02631578947368421,0.00442661694503334,0.049162583149666504,-7.0,0.11347517730496454,0.981
11,0.0,74.0,78.0,12.776493571676387,7.981264550003883,32.72792206135786,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,3.0,62.0,66.0,12.154169540879524,7.038868779688617,30.48528137423857,0.08823529411764706,0.08333333333333333,0.024962193263260598,0.06274217076703935,-4.0,0.17647058823529413,0.983
11,6.0,61.0,67.0,11.98486107772813,6.981511143920803,27.899494936611664,0.0962962962962963,0.07586206896551724,0.03197048405295121,0.0668160391182639,7.0,0.16296296296296298,0.982
11,9.0,62.0,67.0,12.116636680811052,6.956144622663134,29.899494936611664,0.08823529411764706,0.07586206896551724,0.026507590012686284,0.06862769276057248,9.0,0.16176470588235295,0.982
11,12.0,65.0,74.0,12.664778674505929,7.192703160767581,33.10660171779821,0.06474820143884892,0.02631578947368421,0.004391089254084839,0.05196804186399643,13.0,0.11510791366906475,0.999
11,15.0,65.0,73.0,12.380384470126405,7.253217030734011,31.692388155425117,0.06474820143884892,0.033112582781456956,0.0157455587649538,0.047789451541980735,20.0,0.10071942446043165,0.999
11,18.0,64.0,73.0,12.38719796165344,7.053831966300931,30.9350288425444,0.07246376811594203,0.033112582781456956,0.015470528618875993,0.0616845114826631,20.0,0.11594202898550725,0.981
11,21.0,68.0,77.0,12.927794492731666,7.1682801480090355,32.14213562373095,0.04225352112676056,0.0064516129032258064,0.005886213252674403,0.0536639495246007,20.0,0.11267605633802817,0.982
11,24.0,67.0,78.0,13.070813015383795,7.17486174484342,33.14213562373095,0.04964539007092199,0.0,0.011386851574498372,0.05320639254864348,20.0,0.1276595744680851,0.999
11,27.0,59.0,67.0,11.594050943326323,6.9035493716805645,29.31370849898476,0.11278195488721804,0.07586206896551724,0.04851933561115723,0.07240367155368228,20.0,0.24060150375939848,0.964
11,30.0,63.0,73.0,12.638769037051832,6.995912888782642,32.384776310850235,0.08029197080291971,0.033112582781456956,0.005418969567414851,0.06579021082233207,27.0,0.1897810218978102,0.981
11,33.0,63.0,73.0,12.443079165647333,7.000969236115252,31.79898987322333,0.08029197080291971,0.033112582781456956,0.013220462118916731,0.06543051776410422,33.0,0.16058394160583941,0.966
11,36.0,61.0,69.0,11.928530779199987,7.012628854216591,30.970562748477143,0.0962962962962963,0.061224489795918366,0.03432349551383137,0.06460201294445915,33.0,0.23703703703703705,0.966
11,39.0,62.0,67.0,12.140794911945354,6.869199836827973,30.384776310850235,0.08823529411764706,0.07586206896551724,0.025512353005379382,0.07488417090592771,42.0,0.14705882352941177,0.892
11,42.0,68.0,73.0,13.085224623860581,7.218422006664347,32.87005768508881,0.04225352112676056,0.033112582781456956,0.011937762597593892,0.050188044371538086,46.0,0.1267605633802817,0.966
11,45.0,63.0,67.0,12.245165405163403,6.990040122180131,29.79898987322333,0.08029197080291971,0.07586206896551724,0.021234729759716735,0.06620828642044806,42.0,0.145985401459854,0.951
12,-45.0,78.0,89.0,13.208207347621222,8.588300545655573,34.62741699796952,0.04878048780487805,0.0582010582010582,0.027344447440512114,0.015382208426080953,-46.0,0.14634146341463414,0.968
12,-42.0,77.0,88.0,13.416912589542262,8.57091400434408,35.21320343559643,0.05521472392638037,0.06382978723404255,0.019509970060154983,0.016395200977255855,-41.0,0.09815950920245399,0.981
12,-39.0,75.0,86.0,13.098090575920532,8.37756931988188,34.62741699796952,0.06832298136645963,0.07526881720430108,0.03152678591604261,0.027797788681478187,-41.0,0.11180124223602485,0.968
12,-36.0,77.0,94.0,13.062681568724651,8.407815583359882,35.798989873223334,0.05521472392638037,0.030927835051546393,0.03287889827831561,0.025997150460322832,-39.0,0.11042944785276074,0.981
12,-33.0,79.0,94.0,13.38295964415764,8.608547762297809,36.38477631085023,0.04242424242424243,0.030927835051546393,0.020776363511222744,0.014205086191262846,-32.0,0.06060606060606061,0.994
12,-30.0,74.0,90.0,13.186534116792494,8.348502545848179,36.79898987322333,0.075,0.05263157894736842,0.028164934321212916,0.02953417430082961,-32.0,0.1625,0.994
12,-27.0,75.0,88.0,13.099472259512357,8.353644837902904,35.55634918610404,0.06832298136645963,0.06382978723404255,0.03147409732865495,0.02922655796854531,-32.0,0.17391304347826086,0.994
12,-24.0,76.0,89.0,13.400811677389123,8.295442620548215,35.21320343559643,0.06172839506172839,0.0582010582010582,0.020110117739934198,0.032719035305162424,-21.0,0.12345679012345678,0.98
12,-21.0,80.0,97.0,13.521343641757657,8.56669516917112,36.384776310850235,0.03614457831325301,0.015228426395939087,0.01563447058764071,0.016641307891787888,-22.0,0.0963855421686747,0.993
12,-18.0,78.0,93.0,13.27727555939476,8.372056916932587,35.97056274847714,0.04878048780487805,0.03626943005181347,0.0247384353012141,0.02812663739447592,-18.0,0.12195121951219512,0.993
12,-15.0,77.0,89.0,13.146667123790444,8.398874464048477,34.97056274847714,0.05521472392638037,0.0582010582010582,0.029677612901143045,0.026528781188334193,-15.0,0.0736196319018405,0.983
12,-12.0,79.0,92.0,13.355224185138301,8.589656257599955,36.384776310850235,0.04242424242424243,0.041666666666666664,0.02181319120003926,0.01530330539778907,-14.0,0.06060606060606061,0.997
12,-9.0,79.0,96.0,13.30833574669837,8.715235873455459,35.798989873223334,0.04242424242424243,0.02040816326530612,0.02357080836203079,0.008047313871701718,-9.0,0.08484848484848485,0.981
12,-6.0,79.0,95.0,13.377053383336106,8.629614216729292,35.55634918610404,0.04242424242424243,0.02564102564102564,0.02099697940789923,0.012983229173363796,-6.0,0.08484848484848485,0.997
12,-3.0,81.0,94.0,13.66851172326043,8.716120171482167,36.14213562373095,0.029940119760479042,0.030927835051546393,0.010222725725137586,0.007996586830218116,-4.0,0.059880239520958084,0.997
12,0.0,86.0,100.0,13.950856953948998,8.856642292371168,36.970562748477136,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,3.0,75.0,91.0,13.031304537692908,8.305191939805805,34.970562748477136,0.06832298136645963,0.04712041884816754,0.03408001306866888,0.03213236680327796,-5.0,0.13664596273291926,0.986
12,6.0,74.0,93.0,13.181449797984486,8.287361023586904,35.3492424049175,0.075,0.03626943005181347,0.028357601990832672,0.03320585386578658,6.0,0.15,1.0
12,9.0,76.0,91.0,13.371282228453332,8.429992126076893,36.97056274847714,0.06172839506172839,0.04712041884816754,0.021212640841422815,0.02468092723931036,14.0,0.1111111111111111,1.0
12,12.0,79.0,93.0,13.267266180437035,8.59940958329305,37.21320343559643,0.04242424242424243,0.03626943005181347,0.025115279629562254,0.014736018826612778,14.0,0.048484848484848485,0.998
12,15.0,80.0,93.0,13.334901291122057,8.596970836057972,35.55634918610404,0.03614457831325301,0.03626943005181347,0.022574254938955512,0.01487780520872397,15.0,0.0963855421686747,0.997
12,18.0,75.0,93.0,13.057286023612756,8.305483699059602,38.04163056034261,0.06832298136645963,0.03626943005181347,0.03308524140584627,0.03211482036588972,17.0,0.11180124223602485,0.998
12,21.0,79.0,95.0,13.162394442306791,8.650704741574735,37.14213562373095,0.04242424242424243,0.02564102564102564,0.029080337880505534,0.011762921612116898,22.0,0.08484848484848485,0.98
12,24.0,76.0,93.0,13.252433434379855,8.302563751880173,36.970562748477136,0.06172839506172839,0.03626943005181347,0.0256742294626532,0.03229045324487035,25.0,0.12345679012345678,0.995
12,27.0,75.0,90.0,13.127955218435533,8.310180677570278,35.970562748477136,0.06832298136645963,0.05263157894736842,0.030389137096370696,0.03183242558962289,26.0,0.12422360248447205,0.996
12,30.0,75.0,91.0,13.495766260151985,8.263726879576321,38.62741699796952,0.06832298136645963,0.04712041884816754,0.016580935667277478,0.03463216282545858,31.0,0.11180124223602485,0.995
12,33.0,80.0,94.0,13.44176665291281,8.669279626857193,36.384776310850235,0.03614457831325301,0.030927835051546393,0.01858494127260823,0.010690602547328029,31.0,0.060240963855421686,0.995
12,36.0,79.0,92.0,13.502864733732288,8.495613457564044,34.97056274847714,0.04242424242424243,0.041666666666666664,0.01631808704528857,0.02080587331180109,36.0,0.08484848484848485,0.984
12,39.0,78.0,93.0,13.489474495092793,8.462075833912778,36.384776310850235,0.04878048780487805,0.03626943005181347,0.016814026452742294,0.022782659523719155,44.0,0.10975609756097561,0.995
12,42.0,76.0,93.0,13.11064883260387,8.569583245073067,36.21320343559643,0.06172839506172839,0.03626943005181347,0.031048092000949778,0.01647281832094326,44.0,0.13580246913580246,0.984
12,45.0,75.0,84.0,13.270340828013643,8.24084737265928,33.79898987322333,0.06832298136645963,0.08695652173913043,0.024999492358351704,0.03601668617887078,49.0,0.12422360248447205,0.972
13,-45.0,70.0,77.0,11.895353655518939,7.580597560173992,30.97056274847714,0.06666666666666667,0.06097560975609756,0.021341189557501288,0.054666246760387074,-44.0,0.10666666666666667,0.984
13,-42.0,70.0,76.0,11.977621529411367,7.680205862476477,31.798989873223327,0.06666666666666667,0.06748466257668712,0.017896438638093908,0.048156361405567574,-42.0,0.10666666666666667,0.984
13,-39.0,75.0,79.0,12.522727775894248,7.976574044995207,32.62741699796952,0.03225806451612903,0.04819277108433735,0.004354212445983309,0.029253964405771295,-38.0,0.09032258064516129,0.984
13,-36.0,74.0,82.0,12.130484298034862,8.025957663851559,32.970562748477136,0.03896103896103896,0.029585798816568046,0.0115570292642448,0.026170339118311476,-37.0,0.07792207792207792,0.998
13,-33.0,74.0,80.0,12.32644073275469,7.859084798215268,32.970562748477136,0.03896103896103896,0.041916167664670656,0.00354504876823064,0.03666529022285541,-34.0,0.07792207792207792,0.997
13,-30.0,76.0,82.0,12.25930383933473,8.10118120800297,32.384776310850235,0.02564102564102564,0.029585798816568046,0.0062757124494217924,0.02150855735709071,-31.0,0.08974358974358974,0.997
13,-27.0,71.0,76.0,12.36396734787503,7.501027924951106,31.798989873223327,0.059602649006622516,0.06748466257668712,0.0020251732934496755,0.0599248958090914,-29.0,0.11920529801324503,0.984
13,-24.0,76.0,83.0,12.630610562519651,7.919405552009025,33.14213562373095,0.02564102564102564,0.023529411764705882,0.00864305574564695,0.032846920680113065,-23.0,0.0641025641025641,0.981
13,-21.0,74.0,79.0,12.399201676907358,7.783861821797817,31.31370849898476,0.03896103896103896,0.04819277108433735,0.0006023228489874045,0.041466726295888885,-21.0,0.06493506493506493,0.998
13,-18.0,74.0,79.0,12.430925640132584,7.765899504058898,31.31370849898476,0.03896103896103896,0.04819277108433735,0.0006753176449245943,0.042619835495976414,-19.0,0.09090909090909091,0.998
13,-15.0,72.0,78.0,12.109958461254957,7.790672954182149,32.14213562373095,0.05263157894736842,0.05454545454545454,0.012403667859677388,0.04103014542088069,-14.0,0.09210526315789473,0.997
13,-12.0,73.0,78.0,12.355227491195986,7.744360069281319,31.31370849898476,0.0457516339869281,0.05454545454545454,0.0023787371790434724,0.04400595265900607,-14.0,0.0915032679738562,0.997
13,-9.0,72.0,77.0,12.145690361662487,7.790908484980105,32.14213562373095,0.05263157894736842,0.06097560975609756,0.01093073031443694,0.041015054883696965,-9.0,0.10526315789473684,0.998
13,-6.0,74.0,81.0,12.153635419314343,8.104136009176747,32.970562748477136,0.03896103896103896,0.03571428571428571,0.01060380203530371,0.021326305706437936,-6.0,0.07792207792207792,0.999
13,-3.0,75.0,84.0,12.40628432608243,7.9830833849780465,32.970562748477136,0.03225806451612903,0.017543859649122806,0.00031679537241405053,0.028846446452729213,-4.0,0.06451612903225806,0.998
13,0.0,80.0,87.0,12.414147323970486,8.457330915765118,32.970562748477136,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13,3.0,75.0,83.0,12.062142382492805,8.178856822456826,32.14213562373095,0.03225806451612903,0.023529411764705882,0.014381466541668246,0.01673905690956424,-4.0,0.06451612903225806,1.0
13,6.0,74.0,85.0,12.152352762280428,8.030189625633835,34.17766952966368,0.03896103896103896,0.011627906976744186,0.010656567307956749,0.025906945138219107,6.0,0.07792207792207792,0.979
13,9.0,73.0,80.0,12.187431167895102,7.846733817631162,32.384776310850235,0.0457516339869281,0.041916167664670656,0.009215512579826786,0.03745060560776875,9.0,0.0915032679738562,0.998
13,12.0,75.0,85.0,12.08552376520996,8.25734042389563,33.14213562373095,0.03225806451612903,0.011627906976744186,0.013413386553815942,0.011964967052325312,13.0,0.06451612903225806,0.981
13,15.0,74.0,84.0,11.916682732277396,8.271858568078535,32.31370849898476,0.03896103896103896,0.017543859649122806,0.020445853698499147,0.01108675036920969,13.0,0.07792207792207792,0.981
13,18.0,73.0,81.0,12.126935768818752,8.010683877244414,32.72792206135786,0.0457516339869281,0.03571428571428571,0.011703295818925093,0.027122093593837413,17.0,0.0915032679738562,0.939
13,21.0,73.0,79.0,12.216811191351713,7.7893573562185665,32.384776310850235,0.0457516339869281,0.04819277108433735,0.008011711460437715,0.04111444427098576,20.0,0.0784313725490196,0.998
13,24.0,74.0,80.0,12.386102225121927,7.85674056630635,32.384776310850235,0.03896103896103896,0.041916167664670656,0.0011308393809926264,0.036814252660275125,24.0,0.1038961038961039,0.998
13,27.0,72.0,81.0,12.22115646343263,7.705906112670104,33.21320343559643,0.05263157894736842,0.03571428571428571,0.007833914377647699,0.04648974718201975,27.0,0.11842105263157894,0.998
13,30.0,75.0,81.0,12.408499633583297,7.985697155889734,33.55634918610404,0.03225806451612903,0.03571428571428571,0.00022752168198848276,0.02868290182441547,30.0,0.06451612903225806,0.923
13,33.0,73.0,80.0,11.87089737602911,8.113925258635447,33.14213562373095,0.0457516339869281,0.041916167664670656,0.022369732263304642,0.020722970758255896,32.0,0.0784313725490196,0.979
13,36.0,75.0,85.0,12.151743320417326,8.12639190451728,33.384776310850235,0.03225806451612903,0.011627906976744186,0.010681640138828306,0.01995565258984483,36.0,0.06451612903225806,0.998
13,39.0,75.0,86.0,12.448705266780559,8.004312966752297,34.21320343559643,0.03225806451612903,0.005780346820809248,0.001389942794533906,0.02751960571167106,38.0,0.07741935483870968,0.998
13,42.0,73.0,81.0,12.1264626022046,7.876470674694854,32.62741699796952,0.0457516339869281,0.03571428571428571,0.01172280243365269,0.03556185238649678,38.0,0.13071895424836602,0.985
13,45.0,70.0,77.0,11.895353655518939,7.580597560173992,30.97056274847714,0.06666666666666667,0.06097560975609756,0.021341189557501288,0.054666246760387074,46.0,0.10666666666666667,0.985
